Name, Nation, Position, Club, League, Age, YearBorn, 90s,Touches, DefPenTouches, Def3rdTouches,Mid3rdTouches,Att3rdTouches, AttPenAreaTouches,LiveBallTouches, TakeOnAtt,TakeOnSucc,TakeOnSucc%,TackledDuringTakeOn,TackledDuringTakeOn%, Carries,CarryDistTot, ProgressiveCarryDist,ProgressiveCarries,CarriesIntoFinal3rd, CarriesIntoPenArea, MisControls, Dispossessed, PassesRecieved,ProgPassesRecieved"Ismael Aaneba","frFRA","DF","Strasbourg","frLigue 1","19","1999","2.3","157","9","49","80","31","0","157","3","2","66.7","1","33.3","70","381","239","3","4","0","4","2","71","8",
"Sebastian Jung","deGER","DF","Wolfsburg","deBundesliga","28","1990","0.6","60","1","11","37","13","0","60","0","0","","0","","30","139","93","2","1","0","0","0","46","2",
"Hamed Junior Traorè","ciCIV","MF","Empoli","itSerie A","18","2000","25.1","1292","31","200","689","441","46","1292","70","43","61.4","27","38.6","826","5841","3301","87","64","12","46","48","878","93",
"Vinicius Júnior","brBRA","FW,MF","Real Madrid","esLa Liga","18","2000","9.7","464","1","33","117","324","82","464","70","41","58.6","29","41.4","379","3227","1876","76","28","48","27","24","383","141",
"Musa Juwara","gmGAM","FW","Chievo","itSerie A","16","2001","0.1","8","0","2","4","2","0","8","1","0","0.0","1","100.0","8","62","15","0","1","0","0","0","6","1",
"Mathias Jørgensen","dkDEN","DF","Huddersfield","engPremier League","28","1990","23.9","1445","104","666","735","51","23","1445","4","3","75.0","1","25.0","722","3283","2022","21","7","1","7","6","802","6",
"Sory Kaba","gnGUI","FW,MF","Dijon","frLigue 1","23","1995","2.6","104","1","9","45","51","9","104","13","5","38.5","8","61.5","61","299","77","2","4","2","12","11","86","28",
"Ozan Kabak","trTUR","DF","Stuttgart","deBundesliga","18","2000","15.0","726","74","314","377","45","18","726","16","14","87.5","2","12.5","361","2084","1308","13","11","1","11","4","403","4",
"Christian Kabasele","beBEL","DF","Watford","engPremier League","27","1991","17.6","783","120","404","354","27","17","783","1","0","0.0","1","100.0","354","1496","665","1","0","0","6","0","391","1",
"Elias Kachunga","cdCOD","FW,MF","Huddersfield","engPremier League","26","1992","13.1","452","12","72","201","185","23","452","26","10","38.5","16","61.5","249","1656","666","29","19","6","21","20","299","66",
"Pavel Kadeřábek","czCZE","DF","Hoffenheim","deBundesliga","26","1992","27.9","1690","84","401","744","554","63","1690","16","8","50.0","8","50.0","848","4481","2585","74","63","1","28","13","1035","224",
"Shinji Kagawa","jpJPN","MF","Dortmund","deBundesliga","29","1989","1.1","81","0","1","51","31","2","81","0","0","","0","","50","236","103","0","3","0","1","2","75","6",
"Florian Kainz","atAUT","FW","Werder Bremen","deBundesliga","25","1992","4.1","255","5","36","105","116","7","255","12","5","41.7","7","58.3","159","955","435","19","9","3","12","12","192","47",
"Gaël Kakuta","cdCOD","MF,FW","Rayo Vallecano","esLa Liga","27","1991","8.0","368","4","54","161","160","19","367","30","16","53.3","14","46.7","236","1454","692","27","15","4","25","12","263","64",
"Nikola Kalinić","hrCRO","FW","Atlético Madrid","esLa Liga","30","1988","7.1","164","0","11","63","91","27","164","3","0","0.0","3","100.0","87","349","90","5","5","3","21","5","129","43",
"Salomon Kalou","ciCIV","FW,MF","Hertha BSC","deBundesliga","32","1985","25.7","1003","28","108","491","422","94","1000","77","55","71.4","22","28.6","687","4562","2351","77","74","26","74","59","731","184",
"Samuel Kalu","ngNGA","FW","Bordeaux","frLigue 1","20","1997","14.2","785","5","92","295","416","53","784","89","46","51.7","43","48.3","533","3448","1780","62","40","22","35","40","571","134",
"François Kamano","gnGUI","FW,MF","Bordeaux","frLigue 1","22","1996","28.5","1256","4","115","646","523","92","1252","82","39","47.6","43","52.4","889","6392","3260","109","79","32","71","59","994","221",
"Aboubakar Kamara","mrMTN","FW","Fulham","engPremier League","23","1995","7.7","352","5","35","108","210","33","350","20","12","60.0","8","40.0","187","1450","639","24","19","12","23","13","248","93",
"Boubacar Kamara","frFRA","DF","Marseille","frLigue 1","18","1999","26.8","1709","122","840","803","83","17","1709","15","10","66.7","5","33.3","1046","5696","3511","19","16","0","8","7","1077","7",
"Hassane Kamara","ciCIV","DF,FW","Reims","frLigue 1","24","1994","10.3","597","34","226","286","93","10","597","29","22","75.9","7","24.1","299","2272","1290","24","16","5","16","10","320","17",
"Marcin Kamiński","plPOL","DF","Düsseldorf","deBundesliga","26","1992","27.0","1378","167","754","592","41","18","1378","1","1","100.0","0","0.0","752","4123","2537","25","6","3","6","1","861","6",
"Patrick Kammerbauer","deGER","FW","Freiburg","deBundesliga","21","1997","0.0","6","1","1","0","5","0","6","0","0","","0","","2","11","0","0","0","0","0","0","3","0",
"Kevin Kampl","siSVN","MF","RB Leipzig","deBundesliga","27","1990","23.5","1739","24","184","1074","507","22","1739","33","25","75.8","8","24.2","903","6300","3425","84","55","7","29","24","1149","67",
"Harry Kane","engENG","FW","Tottenham","engPremier League","25","1993","26.9","903","18","37","407","471","142","899","82","40","48.8","42","51.2","625","3718","1478","59","47","32","80","44","723","194",
"Lee Kang-in","krKOR","MF,FW","Valencia","esLa Liga","17","2001","0.3","25","0","5","11","10","0","25","0","0","","0","","18","124","72","2","1","0","2","0","19","2",
"Wilfried Kanga","ciCIV","FW","Angers","frLigue 1","20","1998","5.5","150","2","5","63","82","33","150","6","4","66.7","2","33.3","84","389","134","7","4","6","20","7","120","46",
"N'Golo Kanté","frFRA","MF","Chelsea","engPremier League","27","1991","34.4","2431","44","372","1214","865","68","2431","57","32","56.1","25","43.9","1317","7203","3759","82","92","9","56","54","1769","159",
"Stefanos Kapino","grGRE","GK","Werder Bremen","deBundesliga","24","1994","0.5","17","16","17","0","0","0","17","0","0","","0","","11","66","38","0","0","0","0","0","5","0",
"Wilfrid Kaptoum","cmCMR","MF","Betis","esLa Liga","22","1996","8.6","407","8","67","260","88","7","407","27","19","70.4","8","29.6","241","1475","766","16","16","2","14","8","297","17",
"Kenan Karaman","trTUR","FW,MF","Düsseldorf","deBundesliga","24","1994","10.2","399","10","38","184","181","53","399","28","18","64.3","10","35.7","257","1555","684","32","17","12","37","16","316","87",
"Yann Karamoh","frFRA","FW,MF","Inter","itSerie A","20","1998","0.1","6","0","0","3","4","1","6","1","1","100.0","0","0.0","6","45","20","0","3","0","1","0","6","3",
"Yann Karamoh","frFRA","FW","Bordeaux","frLigue 1","20","1998","13.6","716","6","59","341","339","40","716","81","44","54.3","37","45.7","490","3310","1746","59","37","18","39","37","551","102",
"Ibrahim Karamoko","frFRA","MF","Chievo","itSerie A","17","2001","0.7","27","1","3","15","9","2","27","3","1","33.3","2","66.7","13","68","35","1","0","0","0","0","16","2",
"Orestis Karnezis","grGRE","GK","Napoli","itSerie A","33","1985","9.0","261","236","260","1","0","0","261","0","0","","0","","132","679","427","0","0","0","0","0","109","0",
"Rick Karsdorp","nlNED","DF","Roma","itSerie A","23","1995","6.6","460","20","118","245","105","2","460","9","7","77.8","2","22.2","228","1397","842","20","19","1","5","6","267","28",
"Grigoris Kastanos","cyCYP","MF","Juventus","itSerie A","20","1998","0.7","26","0","6","8","12","1","26","1","1","100.0","0","0.0","13","57","29","1","0","1","2","1","16","1",
"Eiji Kawashima","jpJPN","GK","Strasbourg","frLigue 1","35","1983","1.0","40","36","40","0","0","0","40","0","0","","0","","19","96","56","0","0","0","0","0","11","0",
"Beram Kayal","ilISR","MF","Brighton","engPremier League","30","1988","10.4","415","47","138","225","64","9","415","20","11","55.0","9","45.0","193","1146","564","16","12","0","14","10","198","11",
"Moise Kean","itITA","FW","Juventus","itSerie A","18","2000","6.0","165","1","15","63","91","34","165","24","9","37.5","15","62.5","118","727","221","11","6","8","22","10","126","42",
"Michael Keane","engENG","DF","Everton","engPremier League","25","1993","33.0","1974","243","1029","876","77","47","1974","7","6","85.7","1","14.3","994","5048","3003","11","6","0","10","4","1130","2",
"Neeskens Kebano","cdCOD","FW,MF","Fulham","engPremier League","26","1992","1.2","47","3","5","19","26","2","47","5","4","80.0","1","20.0","29","245","146","6","3","1","6","3","31","17",
"Thilo Kehrer","deGER","DF","Paris S-G","frLigue 1","21","1996","21.1","1632","123","554","947","136","22","1632","4","4","100.0","0","0.0","945","4564","2715","31","15","2","8","7","1145","44",
"Jules Keita","gnGUI","FW,MF","Dijon","frLigue 1","20","1998","5.1","226","2","15","57","162","33","226","39","16","41.0","23","59.0","160","1511","596","25","16","15","21","11","165","63",
"Naby Keïta","gnGUI","MF,FW","Liverpool","engPremier League","23","1995","15.4","1226","29","122","738","385","49","1226","43","24","55.8","19","44.2","847","5298","2959","68","78","10","35","29","951","79",
"Keko","esESP","MF,FW","Valladolid","esLa Liga","26","1991","17.0","749","14","127","280","355","51","749","53","30","56.6","23","43.4","421","2970","1490","64","31","12","37","21","472","125",
"Martin Kelly","engENG","DF","Crystal Palace","engPremier League","28","1990","12.3","513","104","308","196","13","6","513","1","0","0.0","1","100.0","207","1179","785","4","2","0","5","1","248","1",
"Marc-Oliver Kempf","deGER","DF","Stuttgart","deBundesliga","23","1995","22.5","1350","160","597","696","61","19","1350","6","2","33.3","4","66.7","573","3304","2069","20","6","0","12","4","711","4",
"Kenedy","brBRA","MF,DF","Newcastle Utd","engPremier League","22","1996","15.0","761","20","164","355","251","25","760","55","30","54.5","25","45.5","424","2762","1152","30","23","8","42","40","419","66",
"Jonjoe Kenny","engENG","DF","Everton","engPremier League","21","1997","8.8","692","37","188","322","186","4","692","10","5","50.0","5","50.0","312","1231","645","16","13","1","7","9","331","35",
"Christophe Kerbrat","frFRA","DF","Guingamp","frLigue 1","31","1986","23.3","1136","138","530","581","32","13","1136","4","3","75.0","1","25.0","453","2525","1546","10","8","3","10","3","532","3",
"Sebastian Kerk","deGER","MF,FW","Nürnberg","deBundesliga","24","1994","13.1","598","26","144","243","219","15","598","7","4","57.1","3","42.9","227","1092","551","10","12","1","17","14","326","53",
"Franck Kessié","ciCIV","MF","Milan","itSerie A","21","1996","33.5","2090","83","359","1172","592","93","2087","63","44","69.8","19","30.2","1400","7414","3621","72","62","20","70","40","1558","159",
"Saîf-Eddine Khaoui","tnTUN","MF,FW","Caen","frLigue 1","23","1995","15.0","629","6","70","391","177","20","629","41","24","58.5","17","41.5","348","1848","836","21","16","2","33","23","410","60",
"Wahbi Khazri","tnTUN","FW,MF","Saint-Étienne","frLigue 1","27","1991","31.3","1476","5","71","627","797","129","1472","80","46","57.5","34","42.5","787","4829","2364","80","53","33","88","69","971","235",
"Rani Khedira","deGER","DF,MF","Augsburg","deBundesliga","24","1994","29.2","1594","151","748","744","114","27","1594","6","2","33.3","4","66.7","784","3732","1589","14","9","1","20","9","902","27",
"Sami Khedira","deGER","MF","Juventus","itSerie A","31","1987","7.8","438","14","68","257","119","28","438","1","0","0.0","1","100.0","277","1127","468","9","10","2","8","4","322","32",
"Isaac Kiese Thelin","seSWE","FW,MF","Leverkusen","deBundesliga","26","1992","2.0","61","4","6","31","24","8","61","1","1","100.0","0","0.0","21","58","7","0","0","0","8","4","51","8",
"Kiké","esESP","FW","Eibar","esLa Liga","28","1989","14.4","598","6","29","216","355","90","598","14","6","42.9","8","57.1","330","1289","340","13","12","7","61","28","475","128",
"Max Kilman","engENG","DF","Wolves","engPremier League","21","1997","0.0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0",
"Joshua Kimmich","deGER","DF,MF","Bayern Munich","deBundesliga","23","1995","34.0","3311","88","651","1673","1016","53","3311","62","38","61.3","24","38.7","1948","11570","5837","128","103","9","41","25","2315","252",
"Presnel Kimpembe","frFRA","DF","Paris S-G","frLigue 1","22","1995","22.3","1676","98","542","1058","88","7","1676","13","5","38.5","8","61.5","1071","5924","3373","23","24","1","8","12","1233","6",
"Joshua King","noNOR","FW,MF","Bournemouth","engPremier League","26","1992","32.9","1289","26","142","563","626","160","1283","126","65","51.6","61","48.4","926","7079","3563","131","87","46","113","96","983","248",
"Sofian Kiyine","maMAR","MF,DF","Chievo","itSerie A","20","1997","9.1","498","14","100","246","161","17","498","43","28","65.1","15","34.9","312","2139","1198","35","24","9","23","15","329","42",
"Simon Kjær","dkDEN","DF","Sevilla","esLa Liga","29","1989","22.3","1171","186","722","425","28","20","1171","0","0","","0","","572","2394","1186","2","1","0","4","1","642","2",
"Davy Klaassen","nlNED","MF","Werder Bremen","deBundesliga","25","1993","31.3","1588","61","294","837","474","37","1588","27","17","63.0","10","37.0","731","3142","1336","28","33","4","43","18","966","112",
"Felix Klaus","deGER","FW,MF","Wolfsburg","deBundesliga","25","1992","4.9","203","0","35","76","96","27","203","5","3","60.0","2","40.0","115","647","301","8","4","4","12","5","139","37",
"Ragnar Klavan","eeEST","DF","Cagliari","itSerie A","32","1985","13.7","755","91","385","355","22","4","755","1","1","100.0","0","0.0","407","2613","1581","14","12","1","6","4","449","3",
"Tim Kleindienst","deGER","FW","Freiburg","deBundesliga","22","1995","2.2","91","7","13","47","33","11","91","5","3","60.0","2","40.0","52","251","87","2","5","1","7","3","69","11",
"Lukas Klostermann","deGER","DF","RB Leipzig","deBundesliga","22","1996","22.3","1284","74","366","571","360","40","1284","16","7","43.8","9","56.3","444","2858","1585","43","31","10","11","8","596","109",
"Justin Kluivert","nlNED","FW","Roma","itSerie A","19","1999","14.9","650","8","73","220","369","59","650","54","24","44.4","29","53.7","424","3325","1748","68","41","22","44","23","467","168",
"Lukas Klünter","deGER","DF","Hertha BSC","deBundesliga","22","1996","6.6","333","24","95","170","73","6","333","20","10","50.0","10","50.0","180","1371","688","23","14","3","8","4","157","25",
"Robin Knoche","deGER","DF","Wolfsburg","deBundesliga","26","1992","31.0","2358","234","1235","1082","54","25","2358","10","8","80.0","2","20.0","1500","8782","5327","28","12","1","11","5","1603","7",
"Anthony Knockaert","frFRA","MF,FW","Brighton","engPremier League","26","1991","20.4","960","16","173","404","410","50","960","64","31","48.4","33","51.6","568","3891","1758","56","31","19","52","31","595","119",
"Törles Knöll","deGER","FW,MF","Nürnberg","deBundesliga","20","1997","4.1","133","1","17","65","53","16","133","8","5","62.5","3","37.5","61","244","103","4","3","0","16","4","81","18",
"Gregor Kobel","chSUI","GK","Hoffenheim","deBundesliga","20","1997","1.0","47","42","47","0","0","0","47","0","0","","0","","26","203","111","0","0","0","0","0","22","0",
"Gregor Kobel","chSUI","GK","Augsburg","deBundesliga","20","1997","15.4","564","492","560","4","0","0","564","1","1","100.0","0","0.0","316","1668","928","0","0","0","0","0","236","0",
"Robin Koch","deGER","MF,DF","Freiburg","deBundesliga","22","1996","21.1","1101","108","427","621","56","11","1101","10","7","70.0","3","30.0","496","2454","1374","5","6","1","11","14","665","6",
"Kenan Kodro","baBIH","FW,MF","Athletic Club","esLa Liga","24","1993","1.8","65","0","5","34","27","6","65","2","1","50.0","1","50.0","38","126","29","1","1","0","7","5","56","16",
"Dominik Kohr","deGER","MF","Leverkusen","deBundesliga","24","1994","10.8","646","32","161","373","118","14","646","9","4","44.4","5","55.6","247","1350","663","16","15","4","10","11","388","17",
"Djégui Koita","frFRA","DF","Guingamp","frLigue 1","18","1999","1.9","83","9","44","37","2","2","83","0","0","","0","","34","228","145","0","0","0","0","0","45","0",
"Koke","esESP","MF","Atlético Madrid","esLa Liga","26","1992","28.7","2335","48","398","1248","697","27","2335","17","13","76.5","4","23.5","1293","4773","2184","24","30","4","30","39","1689","72",
"Aleksandar Kolarov","rsSRB","DF","Roma","itSerie A","32","1985","32.3","2377","125","645","1061","698","40","2374","55","31","56.4","24","43.6","1225","7207","4656","105","70","16","28","17","1482","177",
"Sead Kolašinac","baBIH","DF,MF","Arsenal","engPremier League","25","1993","21.0","1416","40","330","602","492","79","1416","24","13","54.2","11","45.8","658","3388","2102","74","38","24","31","17","862","179",
"Randal Kolo Muani","frFRA","FW","Nantes","frLigue 1","19","1998","1.4","51","2","5","22","26","8","51","4","1","25.0","3","75.0","33","202","82","3","3","2","6","9","38","15",
"Timothée Kolodziejczak","frFRA","DF","Saint-Étienne","frLigue 1","26","1991","35.4","2316","149","990","1078","261","32","2316","19","12","63.2","7","36.8","1060","5902","4016","43","22","2","22","5","1484","56",
"Vincent Kompany","beBEL","DF","Manchester City","engPremier League","32","1986","13.6","1349","88","462","848","42","10","1349","4","3","75.0","1","25.0","905","4951","2821","17","15","0","5","0","1069","3",
"Ghislain Konan","ciCIV","DF","Reims","frLigue 1","22","1995","20.0","1279","75","431","587","291","4","1279","53","25","47.2","28","52.8","552","4511","2779","88","62","2","35","15","592","57",
"Ibrahima Konaté","frFRA","DF","RB Leipzig","deBundesliga","19","1999","27.0","1362","113","588","727","64","22","1362","26","22","84.6","4","15.4","579","4084","2569","33","16","1","19","10","646","5",
"Moussa Konaté","snSEN","FW","Amiens","frLigue 1","25","1993","20.8","596","15","45","266","291","77","593","24","15","62.5","9","37.5","374","1875","631","25","10","17","67","25","464","133",
"Geoffrey Kondogbia","cfCTA","MF","Valencia","esLa Liga","25","1993","13.8","914","49","221","595","105","12","914","24","22","91.7","2","8.3","525","3155","1324","14","16","0","15","20","643","10",
"Lamine Koné","ciCIV","DF","Strasbourg","frLigue 1","29","1989","23.9","1266","99","590","647","41","15","1266","10","8","80.0","2","20.0","760","5060","3004","33","11","1","14","9","816","6",
"Manu Koné","frFRA","MF","Toulouse","frLigue 1","17","2001","0.8","50","0","5","42","3","0","50","0","0","","0","","40","151","37","0","0","0","5","2","45","3",
"Youssouf Koné","mlMLI","DF","Lille","frLigue 1","23","1995","19.0","1313","53","390","664","270","5","1313","27","17","63.0","10","37.0","672","3636","2335","49","57","0","17","9","742","76",
"Terence Kongolo","nlNED","DF","Huddersfield","engPremier League","24","1994","30.2","1634","138","748","724","175","30","1634","18","10","55.6","8","44.4","762","3209","1869","25","23","4","17","4","919","42",
"Yevhen Konoplyanka","uaUKR","FW,MF","Schalke 04","deBundesliga","28","1989","7.3","280","3","31","101","153","21","280","22","14","63.6","8","36.4","176","1931","1055","36","19","13","11","4","204","51",
"Pascal Köpke","deGER","FW,MF","Hertha BSC","deBundesliga","22","1995","0.8","41","0","2","20","19","5","41","1","1","100.0","0","0.0","31","211","101","8","3","4","3","6","33","5",
"Julian Korb","deGER","DF","Hannover 96","deBundesliga","26","1992","11.2","685","43","216","305","170","7","685","11","4","36.4","7","63.6","255","1238","748","19","18","3","14","3","325","44",
"Laurent Koscielny","frFRA","DF","Arsenal","engPremier League","32","1985","14.8","1056","130","548","494","23","12","1056","1","1","100.0","0","0.0","569","3249","1690","8","2","0","4","3","698","3",
"Filip Kostić","rsSRB","DF,FW","Eint Frankfurt","deBundesliga","25","1992","32.8","2007","53","390","860","800","93","2007","93","58","62.4","35","37.6","860","6888","4237","156","76","47","58","46","969","225",
"Christian Kouamé","ciCIV","FW","Genoa","itSerie A","20","1997","34.1","1386","30","134","527","746","173","1386","83","43","51.8","40","48.2","829","4641","2110","74","50","22","102","80","1084","271",
"Tomáš Koubek","czCZE","GK","Rennes","frLigue 1","25","1992","32.5","985","817","981","4","0","0","985","1","1","100.0","0","0.0","471","2950","1902","0","0","0","0","0","342","0",
"Kalidou Koulibaly","snSEN","DF","Napoli","itSerie A","27","1991","34.8","2902","221","1054","1758","117","32","2902","20","11","55.0","9","45.0","1956","10351","6642","53","39","2","17","9","2082","15",
"Jules Koundé","frFRA","DF","Bordeaux","frLigue 1","19","1998","37.0","2420","245","1228","1143","79","24","2420","15","13","86.7","2","13.3","1377","8121","5465","32","15","1","15","9","1478","3",
"Cheikhou Kouyaté","snSEN","MF","Crystal Palace","engPremier League","28","1989","21.1","1021","49","236","593","205","35","1021","23","12","52.2","11","47.8","435","2438","1188","19","13","6","24","22","574","31",
"Mateo Kovačić","hrCRO","MF","Chelsea","engPremier League","24","1994","19.3","1699","25","196","977","546","29","1699","55","42","76.4","13","23.6","1110","6040","3061","59","71","5","26","38","1405","66",
"Dawid Kownacki","plPOL","FW","Sampdoria","itSerie A","21","1997","1.9","112","0","4","45","65","9","110","10","4","40.0","6","60.0","64","394","154","5","4","3","6","9","86","28",
"Dawid Kownacki","plPOL","MF,FW","Düsseldorf","deBundesliga","21","1997","6.4","235","7","42","116","79","24","235","13","5","38.5","8","61.5","125","780","349","13","4","7","4","8","145","34",
"Thomas Kraft","deGER","GK","Hertha BSC","deBundesliga","30","1988","3.5","134","113","132","2","0","0","134","0","0","","0","","70","430","197","0","0","0","0","0","54","0",
"Emil Krafth","seSWE","DF","Amiens","frLigue 1","23","1994","33.0","1793","123","580","854","377","21","1793","22","8","36.4","14","63.6","698","3444","1963","53","27","6","34","13","803","74",
"Luka Krajnc","siSVN","DF","Frosinone","itSerie A","23","1994","8.8","461","58","272","181","12","3","461","3","3","100.0","0","0.0","236","982","551","6","2","0","0","0","299","1",
"Andrej Kramarić","hrCRO","MF,FW","Hoffenheim","deBundesliga","27","1991","26.6","1347","23","136","541","684","151","1341","52","28","53.8","24","46.2","836","5935","3333","129","80","41","44","50","987","198",
"Christoph Kramer","deGER","MF","Gladbach","deBundesliga","27","1991","12.6","898","33","200","593","111","14","898","16","9","56.3","7","43.8","439","2239","1170","15","9","1","24","16","573","17",
"Vasyl Kravets","uaUKR","DF,FW","Leganés","esLa Liga","20","1997","5.3","282","10","64","112","109","7","282","10","7","70.0","3","30.0","143","711","373","8","7","2","7","5","155","41",
"Ladislav Krejčí","czCZE","DF,MF","Bologna","itSerie A","26","1992","11.8","707","25","171","318","222","19","707","7","3","42.9","4","57.1","365","2284","1317","34","23","8","16","6","445","62",
"Rene Krhin","siSVN","MF","Nantes","frLigue 1","28","1990","11.7","661","39","187","422","56","8","661","7","4","57.1","3","42.9","347","1451","710","7","5","0","13","5","387","0",
"Toni Kroos","deGER","MF","Real Madrid","esLa Liga","28","1990","24.7","2388","34","381","1473","550","14","2388","17","14","82.4","3","17.6","1547","7440","3909","56","61","4","16","11","1833","39",
"Rade Krunić","baBIH","MF","Empoli","itSerie A","24","1993","30.8","1702","60","260","779","690","101","1702","76","47","61.8","29","38.2","1121","7981","4178","130","104","22","70","38","1296","191",
"Max Kruse","deGER","FW,MF","Werder Bremen","deBundesliga","30","1988","31.5","2084","11","112","1058","935","100","2081","55","37","67.3","18","32.7","1222","6946","2610","76","78","19","76","44","1576","312",
"Lukas Kübler","deGER","DF,MF","Freiburg","deBundesliga","25","1992","13.2","714","53","232","360","129","9","714","9","6","66.7","3","33.3","229","1256","611","9","2","2","13","4","302","41",
"Yuya Kubo","jpJPN","FW,MF","Nürnberg","deBundesliga","24","1993","15.1","595","7","74","314","217","32","595","29","12","41.4","17","58.6","359","2398","961","30","17","10","43","29","441","95",
"Juraj Kucka","skSVK","MF","Parma","itSerie A","31","1987","17.1","805","54","178","457","182","20","804","33","15","45.5","18","54.5","418","2072","923","21","23","3","24","28","491","49",
"Dejan Kulusevski","seSWE","MF","Atalanta","itSerie A","18","2000","1.2","73","0","2","37","34","4","73","2","2","100.0","0","0.0","66","381","206","9","4","2","6","2","68","11",
"Pierre Kunde","cmCMR","MF","Mainz 05","deBundesliga","23","1995","21.2","1408","73","336","904","205","7","1408","33","24","72.7","9","27.3","780","4139","1997","34","35","2","18","23","858","10",
"Jasmin Kurtić","siSVN","MF","SPAL","itSerie A","29","1989","28.4","1658","56","270","867","540","52","1658","35","24","68.6","11","31.4","1027","6065","3326","103","74","13","30","21","1214","111",
"Layvin Kurzawa","frFRA","DF,MF","Paris S-G","frLigue 1","25","1992","11.2","679","20","135","298","251","35","679","22","12","54.5","10","45.5","307","1162","639","18","15","8","17","9","421","110",
"Rafał Kurzawa","plPOL","FW","Amiens","frLigue 1","25","1993","2.7","164","5","23","88","54","2","164","4","1","25.0","3","75.0","81","390","135","2","2","0","9","8","104","20",
"Ahmed Kutucu","trTUR","FW,MF","Schalke 04","deBundesliga","18","2000","4.7","150","1","16","77","63","9","150","15","12","80.0","3","20.0","90","663","382","15","10","6","13","15","99","24",
"Enock Kwateng","frFRA","DF","Nantes","frLigue 1","21","1997","22.7","1606","56","393","797","438","8","1606","41","23","56.1","18","43.9","695","3105","1842","37","35","1","30","15","775","108",
"Grejohn Kyei","frFRA","FW","Reims","frLigue 1","22","1995","0.0","3","0","2","1","0","0","3","0","0","","0","","1","2","0","0","0","0","0","2","1","0",
"Antonino La Gumina","itITA","FW,MF","Empoli","itSerie A","22","1996","12.1","267","5","15","92","166","56","267","31","17","54.8","14","45.2","175","1016","299","13","5","7","33","15","188","70",
"Rajiv van La Parra","nlNED","FW,MF","Huddersfield","engPremier League","27","1991","4.5","176","4","19","88","74","9","176","17","7","41.2","10","58.8","124","1127","502","19","15","3","11","21","128","18",
"Gaëtan Laborde","frFRA","FW","Bordeaux","frLigue 1","24","1994","1.0","35","1","5","17","15","4","35","5","1","20.0","4","80.0","22","117","64","2","1","1","4","2","19","1",
"Gaëtan Laborde","frFRA","FW,MF","Montpellier","frLigue 1","24","1994","32.2","1336","24","103","605","647","134","1336","97","42","43.3","55","56.7","770","4842","2715","100","62","27","89","60","1016","246",
"Alexandre Lacazette","frFRA","FW","Arsenal","engPremier League","27","1991","27.8","1149","32","92","433","639","178","1149","69","46","66.7","23","33.3","649","3180","1197","45","30","22","69","61","886","265",
"Alban Lafont","ciCIV","GK","Fiorentina","itSerie A","19","1999","33.5","1099","979","1094","6","0","0","1099","2","2","100.0","0","0.0","543","3064","1867","0","0","0","1","0","411","0",
"Víctor Laguardia","esESP","DF","Alavés","esLa Liga","28","1989","36.0","1692","237","936","715","57","34","1692","0","0","","0","","672","3285","1900","11","5","0","6","3","808","11",
"Abdou Lahat Diakhate","snSEN","MF","Parma","itSerie A","19","1998","0.0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0",
"Konrad Laimer","atAUT","MF,DF","RB Leipzig","deBundesliga","21","1997","20.8","1132","23","201","565","384","50","1132","55","32","58.2","23","41.8","469","2780","1273","39","34","14","44","41","597","104",
"Diego Lainez","mxMEX","FW,MF","Betis","esLa Liga","18","2000","3.9","199","1","10","53","137","15","199","33","16","48.5","17","51.5","163","1153","488","17","13","6","17","9","168","43",
"Kenny Lala","mgMAD","DF,FW","Strasbourg","frLigue 1","26","1991","34.0","2574","87","568","1249","792","27","2573","83","36","43.4","47","56.6","1437","9115","5216","132","114","5","67","48","1541","169",
"Adam Lallana","engENG","MF,FW","Liverpool","engPremier League","30","1988","5.2","384","4","39","182","163","26","384","11","8","72.7","3","27.3","243","1061","519","18","9","5","10","10","282","39",
"Érik Lamela","arARG","MF,FW","Tottenham","engPremier League","26","1992","10.8","586","4","51","248","297","56","586","34","20","58.8","14","41.2","396","2303","1023","34","29","15","29","20","427","95",
"Mohamed Lamine Diaby","frFRA","FW","Nice","frLigue 1","17","2001","1.8","45","1","2","17","26","10","45","2","1","50.0","1","50.0","15","115","31","1","2","1","5","0","29","12",
"Loïck Landre","frFRA","DF","Nîmes","frLigue 1","26","1992","17.7","739","80","400","321","22","9","739","7","4","57.1","3","42.9","321","1773","1020","6","6","0","10","2","353","2",
"Michael Lang","chSUI","DF","Gladbach","deBundesliga","27","1991","13.9","917","48","236","489","198","23","917","10","2","20.0","8","80.0","435","2259","1201","23","12","4","4","2","579","59",
"Sebastian Langkamp","deGER","DF","Werder Bremen","deBundesliga","30","1988","15.7","1137","92","457","642","43","17","1137","2","2","100.0","0","0.0","680","4474","2922","30","8","0","5","0","767","5",
"Manuel Lanzini","arARG","MF","West Ham","engPremier League","25","1993","7.6","538","6","46","345","156","18","538","18","13","72.2","5","27.8","350","1998","1012","22","25","5","15","12","435","28",
"Gianluca Lapadula","pePER","FW","Genoa","itSerie A","28","1990","4.5","146","1","11","49","87","31","146","5","4","80.0","1","20.0","74","304","149","5","2","2","11","7","107","21",
