"Haitam Aleesami","noNOR","DF","Amiens","frLigue 1","28","1991","21.3","1195","955","238","24","1","3","44","211","3","0","2","0","906","2","19",
"Álex Alegría","esESP","FW","Mallorca","esLa Liga","26","1992","1.2","34","33","0","0","0","1","1","0","0","0","0","0","21","1","0",
"Carles Aleñá","esESP","MF","Barcelona","esLa Liga","21","1998","1.9","157","151","5","1","0","3","4","0","4","0","3","0","141","1","3",
"Carles Aleñá","esESP","MF,FW","Betis","esLa Liga","21","1998","8.2","393","386","5","3","1","4","3","2","0","0","0","0","333","2","6",
"Rúnar Alex Rúnarsson","isISL","GK","Dijon","frLigue 1","24","1995","10.0","330","221","108","27","0","0","0","0","0","0","0","0","247","1","0",
"Trent Alexander-Arnold","engENG","DF","Liverpool","engPremier League","20","1998","35.3","3230","2573","645","87","5","103","382","396","162","45","76","2","2278","12","69",
"Enrico Alfonso","itITA","GK","Brescia","itSerie A","31","1988","3.1","80","42","38","14","0","0","0","0","0","0","0","0","58","0","0",
"Rachid Alioui","maMAR","FW","Angers","frLigue 1","27","1992","17.4","476","438","38","2","0","2","15","2","1","1","0","0","345","0","10",
"Alisson","brBRA","GK","Liverpool","engPremier League","26","1992","28.3","947","723","222","55","0","3","0","0","0","0","0","0","820","2","0",
"Allan","brBRA","MF","Napoli","itSerie A","28","1991","14.2","842","806","33","17","2","6","13","16","0","0","0","0","726","3","16",
"Dele Alli","engENG","MF,FW","Tottenham","engPremier League","23","1996","20.5","841","760","75","14","4","3","7","18","4","0","0","0","632","6","34",
"Miguel Almirón","pyPAR","MF,FW","Newcastle Utd","engPremier League","25","1994","33.6","884","868","12","1","2","4","41","10","0","0","0","0","681","4","35",
"Marcos Alonso","esESP","DF","Chelsea","engPremier League","28","1990","15.9","1136","966","168","7","1","3","66","160","1","1","0","0","916","2","24",
"Mickaël Alphonse","gpGLP","DF","Dijon","frLigue 1","30","1989","15.3","736","571","163","6","0","3","31","157","0","0","0","0","491","2","27",
"Sergio Álvarez","esESP","MF,DF","Eibar","esLa Liga","27","1992","12.7","438","428","9","7","0","9","2","2","0","0","0","0","308","1","5",
"Sergio Álvarez","esESP","GK","Celta Vigo","esLa Liga","32","1986","2.0","54","31","23","4","0","0","0","0","0","0","0","0","39","0","0",
"Yeray Álvarez","esESP","DF","Athletic Club","esLa Liga","24","1995","31.2","1500","1421","70","59","1","29","12","11","0","0","0","0","1164","9","8",
"Bruno Alves","ptPOR","DF","Parma","itSerie A","37","1981","29.7","1347","1253","90","82","0","45","13","2","0","0","0","0","1107","4","7",
"Steven Alzate","coCOL","MF,DF","Brighton","engPremier League","20","1998","13.2","661","605","55","6","1","2","8","49","0","0","0","0","556","1","15",
"Ibrahim Amadou","frFRA","DF,MF","Norwich City","engPremier League","26","1993","8.4","374","364","9","6","0","0","1","3","0","0","0","0","324","1","3",
"Ibrahim Amadou","frFRA","MF","Leganés","esLa Liga","26","1993","8.6","280","278","2","1","1","2","5","1","0","0","0","0","222","0","6",
"Romain Amalfitano","frFRA","MF","Dijon","frLigue 1","29","1989","18.8","898","873","24","12","5","9","25","8","4","1","3","0","702","1","8",
"Amath","snSEN","MF","Getafe","esLa Liga","23","1996","0.7","17","16","1","0","0","1","0","0","1","0","0","0","11","0","3",
"Jordan Amavi","frFRA","DF","Marseille","frLigue 1","25","1994","24.0","1236","1021","215","14","0","1","31","201","0","0","0","0","974","0","22",
"Thierry Ambrose","gpGLP","FW","Metz","frLigue 1","22","1997","6.1","191","190","1","0","0","2","15","0","0","0","0","0","136","0","7",
"Kelvin Amian","frFRA","DF","Toulouse","frLigue 1","21","1998","18.1","676","533","141","21","1","2","12","120","0","0","0","0","546","2","12",
"Nadiem Amiri","deGER","MF,FW","Leverkusen","deBundesliga","22","1996","20.6","1145","972","162","48","7","7","114","34","77","45","25","1","886","11","25",
"Ethan Ampadu","wlsWAL","DF","RB Leipzig","deBundesliga","18","2000","0.9","83","81","2","2","0","0","0","0","0","0","0","0","75","0","0",
"Opoku Ampomah","ghGHA","FW,MF","Düsseldorf","deBundesliga","23","1996","5.6","104","100","4","2","1","3","14","1","1","0","1","0","60","0","8",
"Sofyan Amrabat","maMAR","MF","Hellas Verona","itSerie A","22","1996","32.4","1738","1638","91","82","6","27","25","9","0","0","0","0","1510","9","16",
"Joachim Andersen","dkDEN","DF","Lyon","frLigue 1","23","1996","17.0","1333","1303","27","26","2","19","1","1","0","0","0","0","1195","3","3",
"Djavan Anderson","srSUR","FW,DF","Lazio","itSerie A","24","1995","1.9","66","47","19","3","0","0","2","16","0","0","0","0","58","0","1",
"Felipe Anderson","brBRA","MF,FW","West Ham","engPremier League","26","1993","16.6","945","913","29","8","5","11","34","13","5","2","2","0","727","3","30",
"Sebastian Andersson","seSWE","FW","Union Berlin","deBundesliga","28","1991","29.8","800","778","18","0","0","2","31","0","0","0","0","0","463","4","26",
"Florin Andone","roROU","FW","Brighton","engPremier League","26","1993","0.8","12","11","1","0","0","0","0","0","1","0","0","0","7","0","1",
"Benjamin André","frFRA","MF","Lille","frLigue 1","28","1990","22.8","1236","1208","21","19","1","15","12","1","0","0","0","0","965","7","28",
"Lorenzo Andrenacci","itITA","GK","Brescia","itSerie A","24","1995","5.9","162","76","86","20","0","0","0","0","0","0","0","0","124","0","0",
"Robert Andrich","deGER","MF","Union Berlin","deBundesliga","24","1994","28.6","1214","1174","35","20","5","10","39","2","7","2","2","0","857","5","24",
"Victorien Angban","ciCIV","MF","Metz","frLigue 1","22","1996","11.4","620","596","23","17","0","6","3","2","1","0","1","0","542","1","7",
"Miguel Ángel Guerrero","esESP","FW","Leganés","esLa Liga","29","1990","8.8","194","178","15","0","1","1","4","0","0","0","0","0","145","1","2",
"José Ángel","esESP","DF","Eibar","esLa Liga","29","1989","26.2","1498","1107","379","61","0","33","148","313","5","0","4","0","990","12","30",
"Miguel Ángel Moyá","esESP","GK","Real Sociedad","esLa Liga","35","1984","13.0","462","325","136","36","0","0","0","0","0","0","0","0","367","1","0",
"Angeliño","esESP","DF","Manchester City","engPremier League","22","1997","4.7","429","377","50","4","0","1","43","46","0","0","0","0","333","2","8",
"Angeliño","esESP","DF,FW","RB Leipzig","deBundesliga","22","1997","12.2","767","613","151","19","1","5","80","102","30","20","3","0","574","3","20",
"Faustino Anjorin","engENG","FW","Chelsea","engPremier League","17","2001","0.2","7","7","0","0","0","0","0","0","0","0","0","0","7","0","0",
"Peter Ankersen","dkDEN","DF","Genoa","itSerie A","28","1990","11.8","607","528","77","8","0","1","22","69","0","0","0","0","495","2","7",
"Cristian Ansaldi","arARG","DF,MF","Torino","itSerie A","32","1986","19.6","819","660","156","19","0","30","141","130","7","2","0","0","571","3","21",
"Janis Antiste","frFRA","MF","Toulouse","frLigue 1","16","2002","0.1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","29","1990","19.6","524","480","39","1","5","2","48","25","0","0","0","0","329","5","23",
"Antoñito","esESP","DF,MF","Valladolid","esLa Liga","31","1987","11.4","464","364","96","1","1","1","36","95","0","0","0","0","326","4","7",
"Mirko Antonucci","itITA","FW,MF","Roma","itSerie A","20","1999","0.9","21","21","0","0","0","0","0","0","0","0","0","0","16","0","0",
"Vitorino Antunes","ptPOR","MF","Getafe","esLa Liga","32","1987","0.1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0",
"Christopher Antwi-Adjei","ghGHA","MF,FW","Paderborn 07","deBundesliga","25","1994","27.4","854","703","145","6","1","9","69","107","31","14","5","0","593","6","35",
"Anuar","maMAR","MF,FW","Valladolid","esLa Liga","24","1995","2.1","105","101","4","3","0","0","1","0","1","0","0","0","89","0","2",
"Houssem Aouar","dzALG","MF,FW","Lyon","frLigue 1","21","1998","21.7","1082","1030","51","21","5","7","24","5","9","4","4","0","910","1","16",
"Adil Aouchiche","frFRA","MF","Paris S-G","frLigue 1","17","2002","0.7","31","30","0","0","0","0","0","0","0","0","0","0","22","1","0",
"Dennis Appiah","frFRA","DF","Nantes","frLigue 1","27","1992","17.8","982","781","199","12","0","1","32","187","0","0","0","0","734","2","20",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","23","1995","34.1","947","899","42","27","0","26","45","0","13","1","2","1","621","6","25",
"Guilherme Arana","brBRA","DF","Atalanta","itSerie A","22","1997","0.9","56","47","9","0","0","0","4","9","0","0","0","0","42","0","3",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","30","1989","23.5","1628","1577","42","37","2","8","13","1","4","1","3","0","1385","9","21",
"Luiz Araújo","brBRA","FW,MF","Lille","frLigue 1","23","1996","9.2","311","286","23","10","2","1","28","5","7","1","2","0","222","2","12",
"Néstor Araujo","mxMEX","DF","Celta Vigo","esLa Liga","27","1991","32.1","1559","1477","77","74","0","11","0","3","0","0","0","0","1320","5","6",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","20","1999","2.6","208","204","4","2","0","0","0","1","0","0","0","0","195","0","1",
"Anaitz Arbilla","esESP","DF","Eibar","esLa Liga","32","1987","22.3","1215","1063","147","53","0","45","30","94","0","0","0","0","872","5","15",
"Alphonse Areola","frFRA","GK","Real Madrid","esLa Liga","26","1993","4.0","134","96","38","9","0","0","0","0","0","0","0","0","113","0","0",
"Alphonse Areola","frFRA","GK","Paris S-G","frLigue 1","26","1993","3.0","58","43","14","5","0","0","0","0","0","0","0","0","57","1","0",
"Santiago Arias","coCOL","DF","Atlético Madrid","esLa Liga","27","1992","12.0","647","534","110","0","0","2","24","110","0","0","0","0","482","3","11",
"Nicolò Armini","itITA","DF","Lazio","itSerie A","18","2001","0.0","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Stuart Armstrong","sctSCO","MF","Southampton","engPremier League","27","1992","19.1","616","594","21","0","2","0","23","13","0","0","0","0","464","1","30",
"José Arnaiz","esESP","FW,MF","Osasuna","esLa Liga","24","1995","8.8","172","160","12","0","0","1","7","0","1","1","0","0","130","0","6",
"José Arnaiz","esESP","MF","Leganés","esLa Liga","24","1995","3.7","95","90","5","1","0","0","12","0","4","1","2","0","72","0","3",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","25","1994","31.3","1550","1272","264","146","8","33","166","22","90","29","41","5","1160","14","22",
"Kepa Arrizabalaga","esESP","GK","Chelsea","engPremier League","24","1994","33.0","1095","839","251","52","0","2","0","1","0","0","0","0","896","5","1",
"Kwadwo Asamoah","ghGHA","DF,FW","Inter","itSerie A","30","1988","7.1","372","326","46","3","0","0","18","43","0","0","0","0","298","0","13",
"Santiago Ascacíbar","arARG","MF","Hertha BSC","deBundesliga","22","1997","7.0","311","295","16","15","0","3","2","1","0","0","0","0","261","0","11",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","30","1989","34.0","1035","660","372","90","0","2","0","0","0","0","0","0","742","3","0",
"Marco Asensio","esESP","FW","Real Madrid","esLa Liga","23","1996","3.7","158","153","4","2","0","4","11","1","1","0","1","0","131","1","2",
"Kristoffer Askildsen","noNOR","MF","Sampdoria","itSerie A","18","2001","0.8","32","31","1","0","0","0","0","1","0","0","0","0","28","0","0",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","31","1987","36.2","1311","1217","86","7","9","18","26","15","5","2","0","0","991","8","49",
"Roger Assalé","ciCIV","FW,MF","Leganés","esLa Liga","25","1993","5.9","124","121","3","0","2","0","6","2","0","0","0","0","100","0","4",
"Youcef Atal","dzALG","FW,DF","Nice","frLigue 1","23","1996","11.1","509","440","69","15","0","6","30","52","2","0","0","0","399","0","12",
"Miguel Atienza","esESP","MF","Eibar","esLa Liga","20","1999","0.3","14","14","0","0","0","0","0","0","0","0","0","0","9","0","0",
"Christian Atsu","ghGHA","MF,FW","Newcastle Utd","engPremier League","27","1992","8.3","218","206","10","2","1","0","17","1","6","0","3","0","167","2","7",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","30","1989","34.8","912","881","28","0","7","1","89","3","1","0","0","0","614","3","32",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","22","1997","36.0","1039","617","416","125","0","2","0","0","0","0","0","0","674","6","1",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","24","1994","12.6","823","691","130","11","0","2","82","118","1","0","0","0","632","2","18",
"Jean-Kévin Augustin","frFRA","FW","Monaco","frLigue 1","22","1997","3.0","40","39","1","0","0","1","0","0","0","0","0","0","33","0","0",
"Ludwig Augustinsson","seSWE","DF,MF","Werder Bremen","deBundesliga","25","1994","10.3","546","419","125","17","0","2","57","93","15","5","9","0","386","2","18",
"Serge Aurier","ciCIV","DF","Tottenham","engPremier League","26","1992","30.0","1676","1409","264","9","0","3","137","255","0","0","0","0","1263","3","51",
"Mathias Autret","frFRA","MF,FW","Brest","frLigue 1","28","1991","13.6","565","485","74","20","6","9","71","7","46","29","13","0","373","6","10",
"Ezequiel Ávila","arARG","FW","Osasuna","esLa Liga","25","1994","17.7","316","295","19","0","0","5","23","1","0","0","0","0","170","2","10",
"Javier Avilés","esESP","MF,FW","Leganés","esLa Liga","21","1997","2.0","69","69","0","0","0","0","17","0","0","0","0","0","47","0","5",
"Chidozie Awaziem","ngNGA","DF","Leganés","esLa Liga","22","1997","22.2","821","715","105","41","2","15","8","64","0","0","0","0","604","1","12",
"Taiwo Awoniyi","ngNGA","FW,MF","Mainz 05","deBundesliga","21","1997","5.4","109","105","4","0","1","0","9","1","0","0","0","0","73","0","6",
"Florian Ayé","frFRA","FW,MF","Brescia","itSerie A","22","1997","15.3","310","298","10","0","1","1","7","2","0","0","0","0","207","2","11",
"Jordan Ayew","ghGHA","FW","Crystal Palace","engPremier League","27","1991","35.0","853","816","34","4","2","2","25","11","1","0","0","0","673","3","24",
"Kaan Ayhan","trTUR","DF","Düsseldorf","deBundesliga","24","1994","30.3","1816","1670","140","55","4","67","23","85","0","0","0","0","1502","6","20",
"Ramon Azeez","ngNGA","MF","Granada","esLa Liga","26","1992","15.1","388","368","18","4","0","2","7","13","0","0","0","0","303","2","10",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","29","1989","35.9","2943","2527","407","29","0","12","121","378","0","0","0","0","2317","9","50",
"Ludovic Baal","gfGUF","DF","Brest","frLigue 1","33","1986","9.2","621","518","103","12","0","2","26","91","0","0","0","0","491","0","13",
"Iddrisu Baba","ghGHA","MF","Mallorca","esLa Liga","23","1996","32.3","1276","1245","29","28","2","3","2","1","0","0","0","0","1029","2","26",
"Khouma Babacar","snSEN","FW","Lecce","itSerie A","26","1993","15.8","292","281","10","0","1","2","2","2","0","0","0","0","213","1","7",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","32","1986","7.6","134","124","10","0","0","0","3","0","0","0","0","0","99","0","5",
"Milan Badelj","hrCRO","MF","Fiorentina","itSerie A","30","1989","17.6","945","894","47","40","4","7","4","2","0","0","0","0","768","4","15",
"Matthias Bader","deGER","DF","Köln","deBundesliga","22","1997","0.1","8","4","4","1","0","0","0","3","0","0","0","0","6","0","0",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","18","2001","15.7","943","910","30","25","2","15","1","5","0","0","0","0","802","3","5",
"Bastian Badu","frFRA","FW","Montpellier","frLigue 1","19","2000","0.1","6","6","0","0","0","0","0","0","0","0","0","0","6","0","0",
"Alex Baena","esESP","MF","Villarreal","esLa Liga","18","2001","0.2","4","3","1","0","0","0","0","0","0","0","0","0","4","0","0",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","27","1992","10.1","194","174","19","0","0","0","15","2","0","0","0","0","143","1","4",
"Daniel Baier","deGER","MF","Augsburg","deBundesliga","35","1984","21.6","897","859","32","27","1","6","5","5","0","0","0","0","667","6","19",
"Leon Bailey","jmJAM","FW,MF","Leverkusen","deBundesliga","21","1997","12.1","479","435","44","10","1","5","78","11","23","13","7","1","316","0","18",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","25","1994","1.7","78","76","2","2","0","0","0","0","0","0","0","0","70","0","0",
"Dénys Bain","frFRA","DF","Brest","frLigue 1","26","1993","14.1","693","669","23","23","0","2","0","0","0","0","0","0","631","1","4",
"Leighton Baines","engENG","DF","Everton","engPremier League","34","1984","4.5","218","165","51","6","0","0","27","34","11","9","2","0","176","2","6",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","17","2001","1.0","19","9","10","2","0","0","0","0","0","0","0","0","18","0","0",
"Tiemoué Bakayoko","frFRA","MF","Monaco","frLigue 1","24","1994","19.1","961","929","24","24","3","3","10","0","0","0","0","0","811","8","4",
"Lewis Baker","engENG","MF","Düsseldorf","deBundesliga","24","1995","6.1","222","213","7","5","0","7","4","0","2","0","2","0","182","2","6",
"Mitchel Bakker","nlNED","DF","Paris S-G","frLigue 1","19","2000","1.0","95","88","7","2","0","0","1","5","0","0","0","0","92","0","0",
"Ridle Baku","deGER","DF,MF","Mainz 05","deBundesliga","21","1998","26.1","1167","989","173","19","3","11","83","154","0","0","0","0","827","5","27",
"Fabián Balbuena","pyPAR","DF","West Ham","engPremier League","27","1991","13.1","512","489","20","15","1","7","1","5","0","0","0","0","365","3","7",
"Keita Baldé","snSEN","FW,MF","Monaco","frLigue 1","24","1995","9.5","285","267","17","2","0","0","16","5","6","3","0","0","191","1","5",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","26","1993","38.0","1522","1241","276","5","0","1","128","271","0","0","0","0","1143","5","70",
"Gareth Bale","wlsWAL","FW,MF","Real Madrid","esLa Liga","30","1989","12.1","500","481","14","0","0","15","45","14","0","0","0","0","363","5","10",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","31","1988","6.3","262","205","55","0","0","0","14","55","0","0","0","0","183","2","10",
"Leonardo Balerdi","arARG","DF,MF","Dortmund","deBundesliga","20","1999","1.5","132","130","2","2","0","4","0","0","0","0","0","0","115","0","4",
"Marco Ballarini","itITA","MF","Udinese","itSerie A","18","2001","0.0","5","5","0","0","0","0","0","0","0","0","0","0","5","0","0",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","22","1997","18.7","874","713","159","13","1","2","61","146","0","0","0","0","681","2","22",
"Florent Balmont","frFRA","MF","Dijon","frLigue 1","39","1980","4.5","263","244","18","11","0","0","9","4","3","1","1","1","213","1","1",
"Mario Balotelli","itITA","FW","Brescia","itSerie A","28","1990","15.6","360","336","21","2","2","10","8","2","0","0","0","0","231","3","2",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","29","1990","6.2","277","219","58","3","0","1","15","55","0","0","0","0","204","0","5",
"Jonathan Bamba","ciCIV","FW,MF","Lille","frLigue 1","23","1996","21.5","835","766","63","15","7","5","51","17","31","17","10","0","662","6","19",
"Éver Banega","arARG","MF","Sevilla","esLa Liga","31","1988","27.5","2401","2122","263","132","9","70","164","10","121","46","49","3","1959","16","39",
"Mattia Bani","itITA","DF","Bologna","itSerie A","25","1993","24.5","1169","1117","49","43","0","9","6","6","0","0","0","0","936","3","12",
"Antonín Barák","czCZE","MF,FW","Udinese","itSerie A","24","1994","2.2","101","94","7","3","0","0","7","2","2","1","1","0","75","0","5",
"Antonín Barák","czCZE","MF","Lecce","itSerie A","24","1994","15.2","679","664","13","7","2","8","20","5","1","0","0","0","552","2","15",
"Federico Barba","itITA","DF","Valladolid","esLa Liga","25","1993","5.0","218","176","40","4","0","5","5","36","0","0","0","0","140","2","3",
"Danilo Barbosa","brBRA","DF,MF","Nice","frLigue 1","23","1996","12.5","793","773","19","19","1","2","1","0","0","0","0","0","725","1","5",
"Melvin Bard","frFRA","DF","Lyon","frLigue 1","18","2000","0.5","47","42","5","0","0","0","3","5","0","0","0","0","40","0","1",
"Enis Bardhi","mkMKD","MF","Levante","esLa Liga","24","1995","23.5","865","792","70","18","2","12","65","9","35","20","4","0","627","3","31",
"Phil Bardsley","sctSCO","DF","Burnley","engPremier League","34","1985","21.0","921","673","240","18","3","7","33","222","0","0","0","0","604","8","17",
"Nicolò Barella","itITA","MF","Inter","itSerie A","22","1997","22.4","1237","1214","16","10","1","19","38","5","1","0","0","0","1007","7","30",
