"Akor Adams","ngNGA","FW","Montpellier","frLigue 1","24","2000","11.9","179","160","17","0","1","2","5","0","0","0","0","0","112","2","7",
"Che Adams","sctSCO","FW","Torino","itSerie A","28","1996","29.5","557","513","43","3","4","5","10","1","0","0","0","0","414","1","17",
"Tyler Adams","usUSA","MF","Bournemouth","engPremier League","25","1999","21.8","1069","1025","38","34","2","1","3","4","0","0","0","0","902","6","14",
"Junior Adamu","atAUT","FW","Freiburg","deBundesliga","23","2001","17.2","312","292","18","0","2","0","5","2","0","0","0","0","198","2","12",
"Tosin Adarabioyo","engENG","DF","Chelsea","engPremier League","26","1997","15.7","1184","1142","39","23","2","3","0","4","0","0","0","0","1079","3","3",
"Martin Adeline","frFRA","MF","Reims","frLigue 1","20","2003","0.3","10","10","0","0","0","0","0","0","0","0","0","0","8","0","0",
"Karim Adeyemi","deGER","FW,MF","Dortmund","deBundesliga","22","2002","15.9","401","388","11","1","3","2","26","7","2","2","0","0","298","2","20",
"Simon Adingra","ciCIV","FW,MF","Brighton","engPremier League","22","2002","12.2","382","372","9","0","2","0","41","8","1","0","0","0","290","1","12",
"Amine Adli","maMAR","MF,FW","Leverkusen","deBundesliga","24","2000","8.5","360","346","12","0","0","2","33","8","3","2","1","0","267","2","14",
"Yacine Adli","frFRA","MF","Fiorentina","itSerie A","24","2000","13.7","890","795","90","44","3","14","63","6","39","17","19","0","718","5","12",
"Adrián","esESP","GK","Betis","esLa Liga","37","1987","19.0","619","453","163","54","0","0","0","0","0","0","0","0","474","3","4",
"Adryelson","brBRA","DF","Lyon","frLigue 1","26","1998","0.0","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Vasilije Adžić","meMNE","MF,FW","Juventus","itSerie A","18","2006","0.5","20","20","0","0","0","0","0","0","0","0","0","0","15","0","1",
"Michel Aebischer","chSUI","MF","Bologna","itSerie A","27","1997","8.0","419","393","24","13","1","5","14","0","8","2","4","0","366","2","4",
"Oladapo Afolayan","engENG","FW,MF","St. Pauli","deBundesliga","26","1998","18.2","461","434","22","3","1","4","53","11","0","0","0","0","320","5","31",
"Emmanuel Agbadou","ciCIV","DF","Wolves","engPremier League","27","1997","15.7","1001","955","43","28","1","11","2","0","0","0","0","0","855","3","5",
"Emmanuel Agbadou","ciCIV","DF","Reims","frLigue 1","27","1997","14.0","922","842","77","37","3","22","1","4","0","0","0","0","810","3","4",
"Asher Agbinone","engENG","MF","Crystal Palace","engPremier League","18","2005","0.1","3","3","0","0","0","0","1","0","0","0","0","0","2","0","0",
"Jeremy Agbonifo","seSWE","FW,MF","Lens","frLigue 1","18","2005","3.3","80","75","5","0","0","0","7","5","0","0","0","0","58","0","4",
"Julen Agirrezabala","esESP","GK","Athletic Club","esLa Liga","23","2000","13.4","411","305","102","36","0","0","0","0","0","0","0","0","281","4","0",
"Lucien Agoume","frFRA","MF","Sevilla","esLa Liga","22","2002","23.5","1236","1190","38","32","6","9","18","6","0","0","0","0","1007","8","16",
"Felix Agu","ngNGA","DF","Werder Bremen","deBundesliga","24","1999","19.5","822","667","153","6","0","3","49","147","0","0","0","0","655","2","26",
"Álvaro Aguado","esESP","MF","Espanyol","esLa Liga","28","1996","4.9","248","230","17","10","1","3","12","3","3","1","1","0","193","1","5",
"Lorenzo Aguado","esESP","DF","Real Madrid","esLa Liga","21","2002","0.1","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0",
"Nayef Aguerd","maMAR","DF","Real Sociedad","esLa Liga","28","1996","19.6","1389","1330","53","38","0","34","2","3","0","0","0","0","1213","6","10",
"Ruben Aguilar","frFRA","DF,MF","Lens","frLigue 1","31","1993","12.5","843","706","132","10","2","4","47","122","0","0","0","0","677","5","29",
"Naouirou Ahamada","frFRA","MF,FW","Rennes","frLigue 1","22","2002","0.6","22","22","0","0","0","0","1","0","0","0","0","0","17","0","0",
"Honest Ahanor","itITA","DF,MF","Genoa","itSerie A","16","2008","3.0","76","64","12","1","0","0","4","10","1","1","0","0","51","0","3",
"Erik Ahlstrand","seSWE","FW,MF","St. Pauli","deBundesliga","22","2001","0.5","13","13","0","0","0","0","0","0","0","0","0","0","10","0","0",
"Jean-Eudes Aholou","ciCIV","MF","Angers","frLigue 1","30","1994","21.8","764","753","9","9","2","2","2","0","0","0","0","0","644","2","9",
"Joseph Aidoo","ghGHA","DF","Valladolid","esLa Liga","28","1995","6.5","378","363","15","9","0","2","0","1","0","0","0","0","337","0","3",
"Joseph Aidoo","ghGHA","DF","Celta Vigo","esLa Liga","28","1995","0.0","7","7","0","0","0","0","0","0","0","0","0","0","6","0","1",
"Ayman Aiki","frFRA","FW,MF","Saint-Étienne","frLigue 1","19","2005","1.4","29","29","0","0","0","0","1","0","0","0","0","0","17","0","1",
"Ola Aina","ngNGA","DF","Nott'ham Forest","engPremier League","27","1996","33.3","1352","1071","279","15","0","4","59","264","0","0","0","0","994","2","46",
"Rayan Aït-Nouri","dzALG","DF","Wolves","engPremier League","23","2001","34.5","1721","1397","320","44","3","4","94","246","30","24","1","0","1449","4","42",
"Junior Ajayi","ciCIV","FW","Hellas Verona","itSerie A","19","2004","0.1","4","4","0","0","0","0","0","0","0","0","0","0","4","0","0",
"Kristoffer Ajer","noNOR","DF","Brentford","engPremier League","26","1998","16.0","644","570","73","2","0","3","14","71","0","0","0","0","504","1","18",
"Ludovic Ajorque","frFRA","FW","Brest","frLigue 1","30","1994","27.7","671","660","8","0","2","12","7","1","0","0","0","0","462","3","16",
"Manuel Akanji","chSUI","DF","Manchester City","engPremier League","29","1995","22.4","1744","1707","36","18","4","10","11","10","0","0","0","0","1632","1","6",
"Ümit Akdag","roROU","DF","Toulouse","frLigue 1","20","2003","5.6","348","317","31","8","1","3","3","20","0","0","0","0","274","0","9",
"Nathan Aké","nlNED","DF","Manchester City","engPremier League","29","1995","7.5","542","514","26","13","0","0","1","7","0","0","0","0","509","2","3",
"Ilias Akhomach","maMAR","MF,FW","Villarreal","esLa Liga","20","2004","6.5","185","177","7","2","1","2","18","2","3","2","0","0","136","1","7",
"Sergio Akieme","esESP","DF","Reims","frLigue 1","26","1997","28.0","1147","952","190","25","0","1","94","152","11","9","0","0","929","5","19",
"Maghnes Akliouche","frFRA","FW,MF","Monaco","frLigue 1","22","2002","26.7","1216","1163","43","10","8","8","53","16","17","11","2","0","989","10","34",
"Paul Akouokou","ciCIV","MF","Lyon","frLigue 1","26","1997","0.2","15","15","0","0","0","0","0","0","0","0","0","0","10","0","1",
"Clément Akpa","ciCIV","DF","Auxerre","frLigue 1","22","2001","27.6","1209","1105","101","56","0","40","25","40","2","1","1","0","998","3","20",
"Jean-Daniel Akpa-Akpro","ciCIV","MF","Monza","itSerie A","31","1992","10.7","346","327","17","4","0","1","6","13","0","0","0","0","275","2","13",
"David Akpan Ankeye","ngNGA","FW,MF","Genoa","itSerie A","22","2002","0.5","7","7","0","0","0","0","0","0","0","0","0","0","6","0","0",
"Kevin Akpoguma","ngNGA","DF","Hoffenheim","deBundesliga","29","1995","24.7","1369","1280","85","43","1","5","12","14","0","0","0","0","1193","4","10",
"Chuba Akpom","engENG","FW","Lille","frLigue 1","28","1995","7.1","99","87","11","0","1","0","1","0","0","0","0","0","67","1","8",
"David Alaba","atAUT","DF","Real Madrid","esLa Liga","32","1992","3.5","228","214","13","4","0","2","3","2","0","0","0","0","206","1","2",
"Ibrahim Alani","ngNGA","MF","Valladolid","esLa Liga","18","2006","1.8","85","82","2","0","0","1","0","1","0","0","0","0","71","1","0",
"Andreas Albers","dkDEN","FW","St. Pauli","deBundesliga","34","1990","0.7","29","28","1","0","0","0","0","0","0","0","0","0","15","0","0",
"Raúl Albiol","esESP","DF","Villarreal","esLa Liga","38","1985","13.2","813","778","33","25","1","4","0","0","0","0","0","0","727","2","3",
"Carlos Alcaraz","arARG","MF","Southampton","engPremier League","21","2002","0.1","13","11","2","0","0","0","1","1","1","0","0","0","13","0","0",
"Carlos Alcaraz","arARG","FW,MF","Everton","engPremier League","21","2002","8.5","278","265","12","2","1","2","11","6","3","2","1","0","224","1","10",
"Omar Alderete","pyPAR","DF","Getafe","esLa Liga","27","1996","33.0","1106","1026","67","61","3","29","6","0","0","0","0","0","724","13","14",
"Carles Aleñá","esESP","MF,FW","Getafe","esLa Liga","26","1998","5.0","117","105","12","6","0","0","6","1","1","1","0","0","93","0","1",
"Carles Aleñá","esESP","MF,FW","Alavés","esLa Liga","26","1998","12.1","472","450","22","8","6","0","31","2","11","5","5","0","359","0","21",
"Ben Alexander Voll","deGER","GK","St. Pauli","deBundesliga","23","2000","1.0","50","33","17","4","0","0","0","0","0","0","0","0","28","0","0",
"Trent Alexander-Arnold","engENG","DF","Liverpool","engPremier League","25","1998","26.3","1971","1651","310","63","12","32","153","192","55","34","12","1","1448","10","36",
"Alfon","esESP","FW,MF","Celta Vigo","esLa Liga","25","1999","15.2","377","370","4","1","1","3","40","3","0","0","0","0","263","3","27",
"Mohamed Ali Cho","frFRA","FW,MF","Nice","frLigue 1","20","2004","18.0","481","456","23","3","9","2","51","0","9","4","4","0","338","2","23",
"Faride Alidou","deGER","FW,MF","Hellas Verona","itSerie A","23","2001","0.8","20","18","2","1","0","0","3","0","1","1","0","0","16","0","0",
"Alisson","brBRA","GK","Liverpool","engPremier League","31","1992","27.9","959","836","121","41","1","1","0","0","0","0","0","0","794","2","1",
"Tadeo Allende","arARG","FW","Celta Vigo","esLa Liga","25","1999","0.0","3","3","0","0","0","0","0","0","0","0","0","0","1","0","1",
"Jim Allevinah","gaGAB","FW","Angers","frLigue 1","29","1995","19.4","483","472","9","1","2","1","34","4","2","0","2","0","363","2","13",
"Dele Alli","engENG","MF","Como","itSerie A","28","1996","0.1","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Thiago Almada","arARG","MF,FW","Lyon","frLigue 1","23","2001","10.6","748","668","71","28","5","8","47","6","35","20","7","0","635","9","6",
"Domingos André Ribeiro Almeida","ptPOR","MF,FW","Valencia","esLa Liga","24","2000","22.0","947","854","85","27","7","7","67","10","34","8","18","0","798","8","17",
"Iker Almena","esESP","FW,DF","Girona","esLa Liga","20","2004","0.5","32","30","2","0","0","0","4","2","0","0","0","0","23","0","2",
"Miguel Almirón","pyPAR","FW","Newcastle Utd","engPremier League","30","1994","1.7","66","64","1","0","1","0","0","1","0","0","0","0","54","1","2",
"Pontus Almqvist","seSWE","FW,MF","Parma","itSerie A","25","1999","12.4","297","290","6","1","0","0","11","5","0","0","0","0","215","1","11",
"Marcos Alonso","esESP","DF","Celta Vigo","esLa Liga","33","1990","29.4","2397","2236","158","81","2","25","42","54","15","10","3","0","2139","3","24",
"Giorgio Altare","itITA","DF","Venezia","itSerie A","25","1998","8.4","389","319","68","13","0","2","7","55","0","0","0","0","283","2","2",
"Adrià Altimira","esESP","DF,FW","Leganés","esLa Liga","23","2001","18.1","615","516","97","4","2","3","28","93","0","0","0","0","483","2","11",
"Sergi Altimira","esESP","MF","Betis","esLa Liga","22","2001","21.9","1258","1231","26","22","4","16","5","3","0","0","0","0","1123","1","17",
"Olabade Aluko","","DF","Leicester City","engPremier League","","","0.0","5","4","1","1","0","0","0","0","0","0","0","0","3","0","0",
"Edson Álvarez","mxMEX","MF","West Ham","engPremier League","26","1997","19.7","1003","980","16","12","3","12","6","3","0","0","0","0","861","7","10",
"Hugo Álvarez","esESP","MF,DF","Celta Vigo","esLa Liga","21","2003","17.5","1013","856","151","16","0","2","31","125","10","4","1","0","799","6","33",
"Julián Álvarez","arARG","FW","Atlético Madrid","esLa Liga","24","2000","27.9","966","879","85","8","14","12","69","6","50","21","15","0","717","2","31",
"Yeray Álvarez","esESP","DF","Athletic Club","esLa Liga","29","1995","19.8","1182","1126","52","40","1","16","3","2","0","0","0","0","994","4","13",
"Skelly Alvero","frFRA","MF","Werder Bremen","deBundesliga","22","2002","2.6","91","90","0","0","0","0","0","0","0","0","0","0","68","1","3",
"Will Alves","engENG","FW","Leicester City","engPremier League","19","2005","0.0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Selim Amallah","maMAR","MF","Valladolid","esLa Liga","27","1996","15.3","406","352","48","18","3","7","31","1","18","8","8","0","318","6","9",
"Harry Amass","engENG","DF","Manchester Utd","engPremier League","17","2007","3.8","181","150","31","2","0","0","9","29","0","0","0","0","149","0","3",
"Amath","snSEN","FW,DF","Valladolid","esLa Liga","28","1996","4.2","112","106","6","1","1","2","7","5","0","0","0","0","86","0","7",
"Jordan Amavi","frFRA","DF","Brest","frLigue 1","30","1994","8.8","526","428","96","9","0","2","15","87","0","0","0","0","386","2","13",
"Aurele Amenda","chSUI","DF","Eint Frankfurt","deBundesliga","21","2003","1.1","69","66","3","1","0","3","0","1","0","0","0","0","58","0","2",
"Kelvin Amian","frFRA","DF","Nantes","frLigue 1","26","1998","24.1","921","719","200","14","4","1","37","184","0","0","0","0","738","2","24",
"Michael Amir Murillo","paPAN","DF","Marseille","frLigue 1","28","1996","27.1","1902","1691","207","44","1","0","37","162","0","0","0","0","1665","4","32",
"Nadiem Amiri","deGER","MF","Mainz 05","deBundesliga","27","1996","27.5","1781","1508","259","120","10","14","166","10","113","40","55","1","1371","14","36",
"Samuel Amo-Ameyaw","engENG","FW,DF","Southampton","engPremier League","18","2006","0.3","9","8","1","0","0","0","2","0","1","0","0","0","8","0","0",
"Samuel Amo-Ameyaw","engENG","DF,MF","Strasbourg","frLigue 1","18","2006","3.6","123","116","7","1","1","0","6","3","3","1","0","0","106","0","3",
"Mathis Amougou","frFRA","MF","Chelsea","engPremier League","18","2006","0.1","7","7","0","0","0","0","0","0","0","0","0","0","7","0","0",
"Mathis Amougou","frFRA","MF","Saint-Étienne","frLigue 1","18","2006","9.5","301","290","7","4","1","1","1","1","0","0","0","0","232","4","4",
"Mohamed Amoura","dzALG","FW","Wolfsburg","deBundesliga","24","2000","27.4","757","714","38","0","9","14","35","16","0","0","0","0","532","5","42",
"Sofyan Amrabat","maMAR","MF","Fiorentina","itSerie A","27","1996","2.0","133","122","11","10","0","4","3","1","0","0","0","0","112","0","0",
"Joachim Andersen","dkDEN","DF","Crystal Palace","engPremier League","28","1996","1.0","83","81","2","1","0","0","1","0","1","0","0","0","61","0","0",
"Joachim Andersen","dkDEN","DF","Fulham","engPremier League","28","1996","28.7","2000","1891","102","81","0","35","12","9","0","0","0","0","1654","7","8",
"Elliot Anderson","engENG","MF","Nott'ham Forest","engPremier League","21","2002","30.3","1386","1292","85","26","7","4","86","2","48","17","28","0","1085","9","35",
"André","brBRA","MF","Wolves","engPremier League","23","2001","27.5","1342","1308","32","28","5","15","0","2","0","0","0","0","1247","2","14",
"Benjamin André","frFRA","MF","Lille","frLigue 1","33","1990","29.9","1911","1845","57","53","1","20","16","4","0","0","0","0","1586","9","31",
"Marcos André","brBRA","FW","Valladolid","esLa Liga","27","1996","13.2","210","185","22","2","3","6","1","1","0","0","0","0","138","3","5",
"Robert Andrich","deGER","MF,DF","Leverkusen","deBundesliga","29","1994","17.8","978","952","24","15","2","7","12","4","0","0","0","0","865","2","6",
"Angeliño","esESP","DF","Roma","itSerie A","27","1997","35.3","1969","1669","294","49","3","18","116","233","11","3","8","0","1544","6","25",
"Lorenzo Anghelè","itITA","FW","Juventus","itSerie A","19","2005","0.1","4","4","0","0","0","0","0","0","0","0","0","0","4","0","0",
"Faustino Anjorin","engENG","MF","Empoli","itSerie A","22","2001","12.4","441","418","22","8","2","4","17","1","8","4","2","0","355","1","8",
"Waldemar Anton","deGER","DF","Dortmund","deBundesliga","28","1996","21.7","1841","1763","78","33","2","6","24","37","0","0","0","0","1664","0","18",
"Leandro Antonetti","prPUR","FW","Sevilla","esLa Liga","21","2003","0.3","4","4","0","0","0","0","0","0","0","0","0","0","2","0","1",
"Kyllian Antonio","frFRA","DF,MF","Lens","frLigue 1","16","2008","1.5","97","88","9","2","0","0","2","7","0","0","0","0","81","0","4",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","34","1990","9.3","188","175","11","0","3","6","25","7","0","0","0","0","114","2","14",
"Antoniu","esESP","FW,MF","Espanyol","esLa Liga","21","2002","11.4","221","214","4","1","4","0","20","3","0","0","0","0","148","3","15",
"Antony","brBRA","DF,MF","Manchester Utd","engPremier League","24","2000","1.6","69","62","7","2","0","0","5","5","0","0","0","0","56","0","1",
"Antony","brBRA","FW","Betis","esLa Liga","24","2000","15.1","768","722","45","11","7","5","40","20","14","4","4","0","622","1","18",
"Anuar","maMAR","MF,FW","Valladolid","esLa Liga","29","1995","19.1","505","466","39","10","1","0","22","25","1","0","0","0","411","0","6",
"Dennis Appiah","frFRA","DF","Saint-Étienne","frLigue 1","32","1992","23.6","1179","957","218","16","3","2","52","202","0","0","0","0","903","4","43",
"Aritz Arambarri","esESP","DF","Leganés","esLa Liga","26","1998","2.0","67","65","2","2","0","1","0","0","0","0","0","0","49","0","1",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","28","1995","29.6","800","775","21","13","2","9","14","0","1","1","0","0","586","4","14",
"Jon Aramburu","veVEN","DF","Real Sociedad","esLa Liga","22","2002","27.3","1518","1211","305","37","0","3","45","268","0","0","0","0","1190","2","37",
"Julian Araujo","mxMEX","DF","Bournemouth","engPremier League","22","2001","5.5","225","198","27","2","0","0","9","25","0","0","0","0","178","0","2",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","25","1999","8.4","725","697","27","20","0","1","0","6","0","0","0","0","666","1","0",
"Cameron Archer","engENG","FW","Southampton","engPremier League","23","2001","16.0","251","231","19","0","2","0","3","0","0","0","0","0","205","1","8",
"Carlens Arcus","htHAI","DF","Angers","frLigue 1","28","1996","22.7","1020","843","173","20","2","3","55","152","1","0","0","0","810","4","20",
"Alphonse Areola","frFRA","GK","West Ham","engPremier League","31","1993","25.1","989","716","268","72","0","3","0","0","0","0","0","0","688","5","3",
"Adu Ares","esESP","FW","Athletic Club","esLa Liga","22","2001","0.2","9","9","0","0","0","0","1","0","0","0","0","0","5","0","1",
"Jesús Areso","esESP","DF","Osasuna","esLa Liga","25","1999","34.2","1573","1203","366","3","0","4","169","362","1","0","0","0","1139","4","63",
"David Argüelles","esESP","MF","Getafe","esLa Liga","22","2002","0.1","5","5","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Joe Aribo","ngNGA","MF,DF","Southampton","engPremier League","28","1996","22.4","1046","1032","13","4","2","1","10","4","0","0","0","0","929","1","15",
"Adam Armstrong","engENG","FW,MF","Southampton","engPremier League","27","1997","13.9","288","268","18","0","0","1","14","3","0","0","0","0","231","2","12",
"Harrison Armstrong","engENG","MF","Everton","engPremier League","17","2007","0.5","15","13","1","0","0","0","1","0","0","0","0","0","7","1","0",
"José Arnaiz","esESP","FW,MF","Osasuna","esLa Liga","29","1995","1.5","77","66","11","3","0","1","18","1","7","5","1","0","52","0","6",
"Hákon Arnar Haraldsson","isISL","MF,FW","Lille","frLigue 1","21","2003","19.5","946","880","64","14","5","4","59","10","35","11","16","1","751","2","22",
"Marko Arnautović","atAUT","FW","Inter","itSerie A","35","1989","6.1","158","148","8","0","2","0","5","0","0","0","0","0","113","2","3",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","30","1994","26.2","1358","1135","218","109","3","17","152","4","84","51","32","1","1049","5","18",
"Jann-Fiete Arp","deGER","FW,MF","Holstein Kiel","deBundesliga","24","2000","7.9","174","146","23","3","1","5","24","9","7","5","2","0","102","5","8",
"Sergio Arribas","esESP","DF","Betis","esLa Liga","21","2003","1.0","54","40","13","1","0","0","0","12","0","0","0","0","37","1","2",
"Kepa Arrizabalaga","esESP","GK","Bournemouth","engPremier League","29","1994","31.0","1027","728","295","103","0","0","0","0","0","0","0","0","752","4","2",
"Arthur","brBRA","DF","Leverkusen","deBundesliga","21","2003","8.4","388","342","45","1","0","0","16","44","0","0","0","0","306","1","13",
"Takuma Asano","jpJPN","FW,MF","Mallorca","esLa Liga","29","1994","11.7","219","217","2","1","0","3","20","0","0","0","0","0","148","0","13",
"Raúl Asencio","esESP","DF","Real Madrid","esLa Liga","21","2003","18.6","988","926","61","33","1","8","0","8","0","0","0","0","927","1","2",
"Marco Asensio","esESP","MF","Aston Villa","engPremier League","28","1996","8.3","313","271","39","14","2","1","38","0","23","11","1","0","242","3","8",
"Marco Asensio","esESP","FW,MF","Paris S-G","frLigue 1","28","1996","6.9","335","314","19","2","4","1","13","3","6","2","0","0","291","2","7",
"Kristjan Asllani","alALB","MF","Inter","itSerie A","22","2002","11.0","973","913","57","26","6","8","43","1","29","7","15","0","868","3","3",
"Iago Aspas","esESP","FW,MF","Celta Vigo","esLa Liga","36","1987","19.4","877","849","20","3","20","8","15","9","4","0","1","0","661","8","27",
"Yaser Asprilla","coCOL","FW,MF","Girona","esLa Liga","20","2003","15.6","653","591","56","15","6","10","93","10","24","16","4","0","471","6","24",
"Lorenz Assignon","tgTOG","DF,MF","Rennes","frLigue 1","24","2000","26.2","1301","1067","228","15","3","5","70","212","1","0","0","0","1015","6","38",
"Dehmaine Assoumani","frFRA","MF,FW","Nantes","frLigue 1","19","2005","1.1","50","46","4","1","0","0","6","1","1","0","1","0","38","0","2",
"Valentin Atangana Edoa","frFRA","MF","Reims","frLigue 1","18","2005","31.7","1056","1037","13","11","2","0","17","1","0","0","0","0","908","6","14",
"Arthur Atta","frFRA","MF,FW","Udinese","itSerie A","21","2003","13.9","633","609","22","6","1","5","24","11","3","1","2","0","509","2","22",
"Noah Atubolu","deGER","GK","Freiburg","deBundesliga","22","2002","25.6","1140","952","186","60","0","2","0","0","0","0","0","0","849","2","1",
"Emil Audero","idIDN","GK","Como","itSerie A","27","1997","8.0","253","217","36","15","0","0","0","0","0","0","0","0","209","0","0",
"Tommaso Augello","itITA","DF","Cagliari","itSerie A","29","1994","30.1","1640","1264","366","48","0","6","207","261","57","5","51","0","1179","10","50",
"Carlos Augusto","brBRA","DF","Inter","itSerie A","25","1999","18.8","1227","1116","109","22","2","2","20","83","0","0","0","0","1083","2","19",
"Yann Aurel Bisseck","deGER","DF","Inter","itSerie A","23","2000","18.3","1284","1241","43","20","2","1","8","20","0","0","0","0","1179","0","16",
"Brandon Austin","engENG","GK","Tottenham","engPremier League","25","1999","1.0","32","24","8","2","0","0","0","0","0","0","0","0","22","0","0",
"Ezequiel Ávila","arARG","FW","Betis","esLa Liga","30","1994","7.5","238","215","21","3","0","2","29","10","2","1","1","0","166","2","9",
"Taiwo Awoniyi","ngNGA","FW","Nott'ham Forest","engPremier League","26","1997","4.6","96","96","0","0","1","0","2","0","0","0","0","0","61","0","4",
"Yasin Ayari","seSWE","MF","Brighton","engPremier League","20","2003","21.8","973","880","92","34","10","1","69","3","37","27","6","1","793","1","14",
"Florian Ayé","frFRA","FW","Auxerre","frLigue 1","27","1997","6.4","129","120","8","0","0","1","2","0","0","0","0","0","95","1","5",
"André Ayew","ghGHA","FW","Le Havre","frLigue 1","34","1989","16.1","238","196","42","1","0","0","7","3","0","0","0","0","181","0","10",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","32","1991","0.2","10","8","2","0","0","1","1","0","1","1","0","0","8","0","0",
"Jordan Ayew","ghGHA","FW,MF","Leicester City","engPremier League","32","1991","18.2","540","490","49","13","3","2","60","5","28","15","8","3","401","1","11",
"Neil El Aynaoui","maMAR","MF","Lens","frLigue 1","23","2001","17.6","966","881","82","16","4","7","65","3","54","20","30","0","816","3","17",
"Ayman Azhil","maMAR","MF","Dortmund","deBundesliga","23","2001","0.3","4","4","0","0","0","0","0","0","0","0","0","0","3","0","1",
"Adam Aznou","maMAR","DF","Valladolid","esLa Liga","18","2006","9.7","343","263","76","9","0","0","12","65","2","2","0","0","245","4","12",
"Adam Aznou","maMAR","DF","Bayern Munich","deBundesliga","18","2006","0.2","17","14","2","0","0","0","1","2","0","0","0","0","13","1","0",
"César Azpilicueta","esESP","DF","Atlético Madrid","esLa Liga","34","1989","9.7","671","580","91","8","1","3","5","83","0","0","0","0","581","0","4",
"Paulo Azzi","brBRA","DF","Cagliari","itSerie A","30","1994","4.7","180","161","19","1","1","0","22","18","0","0","0","0","126","0","4",
"Oussama El Azzouzi","maMAR","MF","Bologna","itSerie A","23","2001","0.2","18","17","1","1","0","0","0","0","0","0","0","0","17","0","0",
"Papa Ba","esESP","MF","Girona","esLa Liga","19","2004","0.5","13","13","0","0","0","0","1","0","0","0","0","0","5","0","3",
"Shavy Babicka","gaGAB","MF,FW","Toulouse","frLigue 1","24","2000","13.2","292","279","11","1","1","3","39","9","0","0","0","0","196","2","12",
"Jacopo Bacci","itITA","MF","Empoli","itSerie A","19","2005","0.3","11","10","0","0","0","0","0","0","0","0","0","0","6","1","1",
