"Tosin Adarabioyo","engENG","DF","Fulham","engPremier League","22","1997","32.8","1918","1872","42","35","0","8","2","7","0","0","0","0","1647","4","11",
"Bobby Adekanye","nlNED","FW,MF","Cádiz","esLa Liga","21","1999","0.4","10","10","0","0","0","0","2","0","0","0","0","0","7","0","0",
"Yacine Adli","frFRA","MF","Bordeaux","frLigue 1","20","2000","26.9","1631","1559","65","40","6","25","53","6","18","7","8","0","1327","7","22",
"Andrea Adorante","itITA","FW","Parma","itSerie A","20","2000","0.1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Adrián","esESP","GK","Liverpool","engPremier League","33","1987","3.0","100","70","29","7","0","0","0","0","0","0","0","0","78","1","0",
"Martin Agirregabiria","esESP","DF,MF","Alavés","esLa Liga","24","1996","17.3","751","563","183","16","0","9","32","165","2","0","0","0","533","5","17",
"Lucien Agoume","frFRA","MF","Spezia","itSerie A","18","2002","8.9","487","472","12","11","1","5","1","1","0","0","0","0","434","3","2",
"Felix Agu","ngNGA","DF","Werder Bremen","deBundesliga","20","1999","7.8","299","231","68","0","0","1","12","68","0","0","0","0","210","0","9",
"Kevin Agudelo","coCOL","FW","Spezia","itSerie A","21","1998","15.1","328","310","16","0","1","1","11","2","2","0","0","0","228","2","25",
"Nayef Aguerd","maMAR","DF","Rennes","frLigue 1","24","1996","35.0","2712","2631","80","79","0","30","1","1","0","0","0","0","2449","1","7",
"Sergio Agüero","arARG","FW","Manchester City","engPremier League","32","1988","6.2","173","163","10","0","0","0","1","1","0","0","0","0","140","0","7",
"Ruben Aguilar","frFRA","DF,MF","Monaco","frLigue 1","27","1993","24.7","1568","1341","221","32","1","14","118","167","22","8","11","0","1265","6","24",
"Naouirou Ahamada","frFRA","MF","Stuttgart","deBundesliga","18","2002","2.8","125","122","3","3","0","0","0","0","0","0","0","0","110","0","4",
"Matteo Ahlinvi","bjBEN","MF","Nîmes","frLigue 1","21","1999","10.0","322","316","5","5","0","0","6","0","0","0","0","0","258","1","10",
"Jean-Eudes Aholou","ciCIV","MF","Strasbourg","frLigue 1","26","1994","23.8","851","835","15","13","1","6","8","1","1","0","1","0","701","1","10",
"Jean-Eudes Aholou","ciCIV","MF","Monaco","frLigue 1","26","1994","0.4","10","10","0","0","0","0","0","0","0","0","0","0","7","0","0",
"Joseph Aidoo","ghGHA","DF","Celta Vigo","esLa Liga","24","1995","14.3","629","608","16","15","0","2","1","1","0","0","0","0","511","5","8",
"Ola Aina","ngNGA","DF","Fulham","engPremier League","23","1996","29.6","1769","1486","282","28","0","13","52","254","0","0","0","0","1352","1","34",
"Rayan Aït-Nouri","dzALG","DF","Wolves","engPremier League","19","2001","15.6","805","675","129","6","0","3","61","116","7","1","6","0","662","1","20",
"Rayan Aït-Nouri","dzALG","DF","Angers","frLigue 1","19","2001","2.1","147","126","21","1","0","1","4","20","0","0","0","0","132","0","1",
"Semi Ajayi","ngNGA","DF","West Brom","engPremier League","26","1993","30.9","999","931","61","13","0","10","7","48","0","0","0","0","719","7","7",
"Ludovic Ajorque","frFRA","FW","Strasbourg","frLigue 1","26","1994","33.0","927","875","52","0","0","25","27","4","0","0","0","0","620","0","30",
"Manuel Akanji","chSUI","DF","Dortmund","deBundesliga","25","1995","26.1","2137","2076","56","44","1","25","2","12","0","0","0","0","1961","5","8",
"Carlos Akapo","gqEQG","DF","Cádiz","esLa Liga","27","1993","9.6","356","245","109","7","0","0","18","102","0","0","0","0","229","2","6",
"Marley Aké","frFRA","FW","Marseille","frLigue 1","19","2001","1.6","31","28","2","0","0","0","2","0","0","0","0","0","22","1","1",
"Nathan Aké","nlNED","DF","Manchester City","engPremier League","25","1995","8.9","763","741","22","11","0","0","1","11","0","0","0","0","709","0","5",
"Paul Akouokou","ciCIV","MF","Betis","esLa Liga","22","1997","4.2","187","186","1","1","0","1","2","0","0","0","0","0","170","0","0",
"Jean-Daniel Akpa-Akpro","ciCIV","MF","Lazio","itSerie A","27","1992","11.7","361","340","20","5","0","2","4","12","0","0","0","0","293","1","11",
"Kevin Akpoguma","ngNGA","DF","Hoffenheim","deBundesliga","25","1995","13.2","735","684","50","20","0","3","8","30","0","0","0","0","600","1","7",
"David Alaba","atAUT","DF,MF","Bayern Munich","deBundesliga","28","1992","29.7","2290","2181","99","55","0","16","37","41","2","0","1","0","1929","10","28",
"Sofiane Alakouch","maMAR","DF","Nîmes","frLigue 1","22","1998","16.7","913","719","191","14","0","3","19","176","0","0","0","0","718","3","26",
"Jony Álamo","esESP","MF","Elche","esLa Liga","18","2001","0.8","16","16","0","0","0","0","0","0","0","0","0","0","14","0","0",
"Lucas Alario","arARG","FW","Leverkusen","deBundesliga","27","1992","13.8","308","294","12","1","0","1","0","0","0","0","0","0","226","2","8",
"Jordi Alba","esESP","DF,FW","Barcelona","esLa Liga","31","1989","33.6","2929","2647","276","38","0","14","119","235","3","0","0","0","2479","6","45",
"Luis Alberto","esESP","MF","Lazio","itSerie A","27","1992","29.1","1946","1664","266","71","9","14","150","22","119","63","38","1","1493","16","43",
"Raúl Albiol","esESP","DF","Villarreal","esLa Liga","34","1985","34.6","2065","1994","68","62","0","19","6","5","0","0","0","0","1829","3","14",
"Marc Albrighton","engENG","DF,FW","Leicester City","engPremier League","30","1989","19.4","933","830","97","8","1","9","118","60","29","6","15","0","627","6","53",
"Paco Alcácer","esESP","FW","Villarreal","esLa Liga","26","1993","17.2","270","229","37","0","1","0","3","1","0","0","0","0","193","4","7",
"Pedro Alcalá","esESP","DF","Cádiz","esLa Liga","31","1989","10.1","282","266","14","14","0","5","0","0","0","0","0","0","205","2","4",
"Thiago Alcántara","esESP","MF","Liverpool","engPremier League","29","1991","20.6","1735","1686","44","30","3","19","7","3","0","0","0","0","1545","5","12",
"Rubén Alcaraz","esESP","MF","Valladolid","esLa Liga","29","1991","24.1","1131","1076","48","43","0","39","10","5","0","0","0","0","930","7","14",
"Omar Alderete","pyPAR","DF","Hertha BSC","deBundesliga","23","1996","14.4","916","878","32","31","0","5","2","1","0","0","0","0","732","6","4",
"Toby Alderweireld","beBEL","DF","Tottenham","engPremier League","31","1989","24.9","1453","1377","74","61","2","16","1","13","0","0","0","0","1199","2","9",
"Iván Alejo","esESP","MF,FW","Cádiz","esLa Liga","25","1995","9.2","229","217","12","1","0","0","63","7","3","1","2","0","127","0","20",
"Carles Aleñá","esESP","MF","Barcelona","esLa Liga","22","1998","0.5","39","39","0","0","0","0","0","0","0","0","0","0","36","0","0",
"Carles Aleñá","esESP","MF,FW","Getafe","esLa Liga","22","1998","15.2","591","510","74","37","1","7","60","4","32","16","10","0","390","7","16",
"Rúnar Alex Rúnarsson","isISL","GK","Arsenal","engPremier League","25","1995","0.2","11","8","3","2","0","0","0","0","0","0","0","0","7","0","0",
"Trent Alexander-Arnold","engENG","DF","Liverpool","engPremier League","21","1998","33.7","3015","2516","488","56","6","55","297","326","106","16","61","2","2245","11","52",
"Alfon","esESP","MF","Celta Vigo","esLa Liga","21","1999","0.4","16","16","0","0","0","0","0","0","0","0","0","0","16","0","0",
"Mohamed Ali Cho","frFRA","FW,MF","Angers","frLigue 1","16","2004","3.9","111","106","3","0","0","0","11","2","0","0","0","0","67","2","6",
"Ezgjan Alioski","mkMKD","DF,MF","Leeds United","engPremier League","28","1992","27.3","1670","1410","255","29","1","7","62","226","0","0","0","0","1321","5","44",
"Rachid Alioui","maMAR","FW","Angers","frLigue 1","28","1992","0.2","8","8","0","0","0","0","0","0","0","0","0","0","8","0","0",
"Alisson","brBRA","GK","Liverpool","engPremier League","27","1992","33.0","1157","919","234","61","0","2","0","0","0","0","0","0","1000","4","0",
"Saturnin Allagbé","bjBEN","GK","Dijon","frLigue 1","26","1993","12.0","403","265","137","32","0","1","0","0","0","0","0","0","269","1","1",
"Allan","brBRA","MF","Everton","engPremier League","29","1991","22.8","1068","1029","35","22","1","4","4","5","0","0","0","0","908","4","18",
"Dele Alli","engENG","MF","Tottenham","engPremier League","24","1996","6.9","345","316","27","8","1","1","10","3","0","0","0","0","275","2","12",
"Miguel Almirón","pyPAR","MF,FW","Newcastle Utd","engPremier League","26","1994","27.0","895","866","26","6","3","5","39","3","5","0","0","0","708","3","33",
"Marcos Alonso","esESP","DF","Chelsea","engPremier League","29","1990","10.7","610","517","90","11","0","3","24","75","4","0","4","0","493","3","21",
"Sergio Álvarez","esESP","MF,DF","Eibar","esLa Liga","28","1992","17.4","698","681","16","14","0","8","9","2","0","0","0","0","531","1","6",
"Yeray Álvarez","esESP","DF","Athletic Club","esLa Liga","25","1995","21.6","1107","1049","54","51","0","26","5","3","0","0","0","0","907","4","8",
"Bruno Alves","ptPOR","DF","Parma","itSerie A","38","1981","18.1","931","894","33","29","0","11","8","2","0","0","0","0","790","4","4",
"Steven Alzate","coCOL","MF","Brighton","engPremier League","21","1998","10.0","449","438","11","1","0","1","3","9","0","0","0","0","403","0","5",
"Ibrahim Amadou","frFRA","MF","Angers","frLigue 1","27","1993","16.7","691","677","13","11","0","5","4","2","0","0","0","0","582","1","11",
"Romain Amalfitano","frFRA","FW,DF","Dijon","frLigue 1","30","1989","1.3","57","52","4","0","0","0","5","4","0","0","0","0","44","1","1",
"Emmanuel Amankwaa Akurugu","ghGHA","DF","Getafe","esLa Liga","18","2001","0.5","14","11","3","0","0","0","1","3","0","0","0","0","9","0","1",
"Daniel Amartey","ghGHA","DF","Leicester City","engPremier League","25","1994","8.0","493","453","38","2","0","0","1","36","0","0","0","0","414","2","8",
"Jordan Amavi","frFRA","DF","Marseille","frLigue 1","26","1994","9.0","442","362","79","6","0","3","10","73","0","0","0","0","343","1","14",
"Thierry Ambrose","gpGLP","FW","Metz","frLigue 1","23","1997","8.4","243","229","13","1","1","2","19","2","3","3","0","0","164","1","15",
"Wisdom Amey","itITA","DF","Bologna","itSerie A","14","2005","0.0","5","3","2","0","0","0","0","2","0","0","0","0","5","0","0",
"Nadiem Amiri","deGER","MF","Leverkusen","deBundesliga","23","1996","21.0","1139","1036","96","41","3","3","68","7","44","15","19","0","930","7","24",
"Ethan Ampadu","wlsWAL","DF,MF","Sheffield Utd","engPremier League","19","2000","23.2","1087","1002","83","18","0","15","19","60","5","5","0","0","870","2","14",
"Sofyan Amrabat","maMAR","MF","Fiorentina","itSerie A","23","1996","27.1","1378","1314","61","38","0","33","16","5","0","0","0","0","1210","3","18",
"Jon Ander Garrido","esESP","MF","Cádiz","esLa Liga","30","1989","8.9","230","223","7","7","0","0","2","0","0","0","0","0","180","0","2",
"Joachim Andersen","dkDEN","DF","Fulham","engPremier League","24","1996","30.3","1993","1902","83","68","0","35","12","15","0","0","0","0","1609","8","13",
"Joachim Andersen","dkDEN","DF","Lyon","frLigue 1","24","1996","2.1","117","110","7","6","0","2","0","1","0","0","0","0","105","0","1",
"Djavan Anderson","srSUR","DF","Lazio","itSerie A","25","1995","0.8","32","25","7","0","0","0","2","7","0","0","0","0","23","0","1",
"Elliot Anderson","engENG","MF","Newcastle Utd","engPremier League","17","2002","0.0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0",
"Felipe Anderson","brBRA","FW,MF","West Ham","engPremier League","27","1993","0.0","5","5","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Sebastian Andersson","seSWE","FW","Köln","deBundesliga","29","1991","12.5","247","221","25","0","0","0","2","0","0","0","0","0","168","1","6",
"Nícolas Andrade","brBRA","GK","Udinese","itSerie A","32","1988","2.0","40","29","11","2","0","0","0","0","0","0","0","0","34","0","0",
"Benjamin André","frFRA","MF","Lille","frLigue 1","29","1990","32.1","2040","2005","30","28","0","16","14","2","0","0","0","0","1703","5","35",
"Marcos André","brBRA","FW","Valladolid","esLa Liga","23","1996","13.1","199","194","2","0","1","3","9","1","0","0","0","0","114","3","8",
"Robert Andrich","deGER","MF","Union Berlin","deBundesliga","25","1994","28.1","1442","1408","25","20","2","12","17","2","0","0","0","0","1127","9","21",
"Victorien Angban","ciCIV","MF","Metz","frLigue 1","23","1996","18.6","890","871","18","15","0","9","9","3","0","0","0","0","780","1","11",
"Ángel","esESP","GK","Granada","esLa Liga","18","2002","1.0","31","12","19","2","0","0","0","0","0","0","0","0","14","0","0",
"José Ángel","esESP","DF","Eibar","esLa Liga","30","1989","10.0","692","552","135","19","0","9","59","115","1","0","0","0","510","5","15",
"Miguel Ángel Rubio","esESP","DF","Valladolid","esLa Liga","22","1998","1.5","54","53","0","0","0","0","0","0","0","0","0","0","39","1","0",
"Angeliño","esESP","DF,FW","RB Leipzig","deBundesliga","23","1997","24.0","1500","1207","284","44","1","4","184","193","47","23","15","0","1057","9","36",
"Davide Angelo Ghislandi","itITA","DF","Atalanta","itSerie A","19","2001","0.1","3","3","0","0","0","0","0","0","0","0","0","0","3","0","0",
"Philip Ankhrah","ghGHA","MF","Hellas Verona","itSerie A","17","2002","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Cristian Ansaldi","arARG","DF,FW","Torino","itSerie A","33","1986","21.6","997","757","239","32","0","26","177","185","22","3","16","0","674","1","28",
"Waldemar Anton","deGER","DF","Stuttgart","deBundesliga","24","1996","30.1","2097","1993","100","60","1","6","11","40","0","0","0","0","1835","4","22",
"Michail Antonio","jmJAM","FW","West Ham","engPremier League","30","1990","21.9","494","481","11","1","0","3","31","8","0","0","0","0","316","2","20",
"José Antonio Miranda","gqEQG","MF,DF","Getafe","esLa Liga","22","1998","0.3","16","16","0","0","0","0","2","0","0","0","0","0","9","0","0",
"Valentin Antov","bgBUL","DF","Bologna","itSerie A","19","2000","2.6","122","109","13","6","0","1","0","7","0","0","0","0","108","0","0",
"Houssem Aouar","dzALG","MF,FW","Lyon","frLigue 1","22","1998","19.8","991","945","41","14","2","5","19","7","8","2","1","0","833","5","24",
"Adil Aouchiche","frFRA","MF,FW","Saint-Étienne","frLigue 1","18","2002","19.2","818","680","136","45","4","14","130","5","77","26","38","3","571","2","22",
"Dennis Appiah","frFRA","DF","Nantes","frLigue 1","28","1992","17.3","869","677","189","13","0","2","46","176","0","0","0","0","629","3","18",
"Aritz Arambarri","esESP","DF","Real Sociedad","esLa Liga","22","1998","0.3","19","15","4","0","0","0","0","4","0","0","0","0","13","0","0",
"Mauro Arambarri","uyURU","MF","Getafe","esLa Liga","24","1995","33.1","1093","964","123","51","2","36","123","2","68","41","13","0","739","6","14",
"Charles Aránguiz","clCHI","MF","Leverkusen","deBundesliga","31","1989","18.5","1168","1122","44","35","0","5","4","9","0","0","0","0","998","2","19",
"Luiz Araújo","brBRA","MF","Lille","frLigue 1","24","1996","16.6","606","588","16","4","1","11","27","8","4","3","0","0","455","2","17",
"Néstor Araujo","mxMEX","DF","Celta Vigo","esLa Liga","28","1991","27.0","1590","1562","26","24","1","7","2","2","0","0","0","0","1321","2","9",
"Ronald Araújo","uyURU","DF","Barcelona","esLa Liga","21","1999","16.8","1075","1037","37","28","0","6","0","9","0","0","0","0","985","1","4",
"Anaitz Arbilla","esESP","DF","Eibar","esLa Liga","33","1987","31.2","1932","1652","278","88","0","82","43","190","0","0","0","0","1459","2","21",
"Alphonse Areola","frFRA","GK","Fulham","engPremier League","27","1993","36.0","1014","663","348","97","0","0","0","0","0","0","0","0","746","3","0",
"Santiago Arias","coCOL","DF","Leverkusen","deBundesliga","28","1992","1.0","57","49","8","1","0","0","2","7","0","0","0","0","47","0","0",
"Karim Aribi","dzALG","FW","Nîmes","frLigue 1","26","1994","3.3","68","59","9","0","0","0","2","0","0","0","0","0","38","0","3",
"Unai Arietaleanizbeaskoa","esESP","FW,MF","Eibar","esLa Liga","21","1999","0.5","7","7","0","0","0","0","0","0","0","0","0","0","4","0","0",
"Nicolò Armini","itITA","DF","Lazio","itSerie A","19","2001","0.1","5","3","1","1","0","1","0","0","0","0","0","0","3","1","0",
"Stuart Armstrong","sctSCO","MF","Southampton","engPremier League","28","1992","30.7","1298","1203","89","14","2","4","40","16","2","0","0","0","1021","6","52",
"Maximilian Arnold","deGER","MF","Wolfsburg","deBundesliga","26","1994","28.7","1664","1395","259","140","3","20","139","11","105","53","33","0","1323","10","19",
"Tolu Arokodare","ngNGA","FW,MF","Köln","deBundesliga","19","2000","1.2","37","35","2","0","0","1","1","0","0","0","0","0","26","0","1",
"Sergio Arribas","esESP","MF,FW","Real Madrid","esLa Liga","18","2001","1.5","89","86","2","0","1","0","1","2","0","0","0","0","72","1","3",
"Kepa Arrizabalaga","esESP","GK","Chelsea","engPremier League","25","1994","6.5","246","193","53","7","0","0","0","0","0","0","0","0","202","0","0",
"Tolgay Arslan","deGER","MF","Udinese","itSerie A","29","1990","20.2","890","853","31","26","1","10","13","3","2","1","1","0","749","6","12",
"Kwadwo Asamoah","ghGHA","DF,MF","Cagliari","itSerie A","31","1988","2.5","114","102","12","1","0","0","7","10","1","0","0","0","95","0","1",
"Santiago Ascacíbar","arARG","MF","Hertha BSC","deBundesliga","23","1997","8.5","358","332","25","23","0","4","4","2","0","0","0","0","291","1","12",
"Sergio Asenjo","esESP","GK","Villarreal","esLa Liga","31","1989","36.0","1308","947","358","75","0","6","0","0","0","0","0","0","1022","3","0",
"Marco Asensio","esESP","FW,MF","Real Madrid","esLa Liga","24","1996","20.8","1012","948","60","11","1","12","97","20","29","9","5","0","798","4","32",
"Kristoffer Askildsen","noNOR","MF","Sampdoria","itSerie A","19","2001","1.1","19","19","0","0","0","0","1","0","0","0","0","0","10","0","0",
"Iago Aspas","esESP","FW","Celta Vigo","esLa Liga","32","1987","31.8","1275","1209","55","19","9","11","28","12","2","1","1","0","983","11","34",
"Roger Assalé","ciCIV","FW,MF","Dijon","frLigue 1","26","1993","9.2","181","171","9","1","0","2","6","2","0","0","0","0","118","1","5",
"Youcef Atal","dzALG","DF,FW","Nice","frLigue 1","24","1996","10.6","630","533","97","11","1","5","51","86","0","0","0","0","496","0","14",
"Miguel Atienza","esESP","MF","Eibar","esLa Liga","21","1999","9.3","341","340","1","1","0","3","4","0","0","0","0","0","271","0","3",
"Pierre-Emerick Aubameyang","gaGAB","FW","Arsenal","engPremier League","31","1989","25.9","674","651","14","0","1","3","38","3","0","0","0","0","499","9","12",
"Emil Audero","idIDN","GK","Sampdoria","itSerie A","23","1997","37.0","1247","873","372","113","0","1","0","0","0","0","0","0","877","2","0",
"Tommaso Augello","itITA","DF","Sampdoria","itSerie A","25","1994","35.7","2061","1701","357","42","0","5","148","315","0","0","0","0","1564","3","62",
"Jean-Kévin Augustin","frFRA","FW","Nantes","frLigue 1","23","1997","0.4","4","3","1","0","0","0","0","0","0","0","0","0","4","0","0",
"Ludwig Augustinsson","seSWE","DF,FW","Werder Bremen","deBundesliga","26","1994","21.7","1177","854","317","55","0","5","193","191","71","29","39","0","762","6","31",
"Serge Aurier","ciCIV","DF","Tottenham","engPremier League","27","1992","17.8","980","823","157","4","1","1","35","153","0","0","0","0","772","0","32",
"Charlie Austin","engENG","FW,MF","West Brom","engPremier League","31","1989","1.5","34","32","1","0","0","0","0","0","0","0","0","0","23","1","1",
"Ezequiel Ávila","arARG","FW,MF","Osasuna","esLa Liga","26","1994","2.2","54","53","1","0","0","3","2","0","0","0","0","0","31","0","1",
"Taiwo Awoniyi","ngNGA","FW","Union Berlin","deBundesliga","22","1997","15.1","295","289","5","0","1","0","4","1","0","0","0","0","194","1","7",
"Mehmet Aydin","deGER","DF","Schalke 04","deBundesliga","18","2002","5.6","204","156","48","1","0","0","10","47","0","0","0","0","136","0","8",
"Jordan Ayew","ghGHA","FW,MF","Crystal Palace","engPremier League","28","1991","23.3","667","656","10","3","1","3","31","2","0","0","0","0","519","1","30",
"Kaan Ayhan","trTUR","DF","Sassuolo","itSerie A","25","1994","8.8","567","530","36","8","0","1","3","28","0","0","0","0","515","1","3",
"Luke Ayling","engENG","DF","Leeds United","engPremier League","28","1991","37.8","2770","2407","355","56","4","50","82","299","0","0","0","0","2161","8","46",
"Ramon Azeez","ngNGA","MF","Granada","esLa Liga","27","1992","1.1","37","35","2","1","0","0","1","1","0","0","0","0","29","0","0",
"César Azpilicueta","esESP","DF","Chelsea","engPremier League","30","1989","24.3","2081","1892","185","32","3","0","37","153","0","0","0","0","1787","4","31",
"Ludovic Baal","gfGUF","DF,MF","Brest","frLigue 1","34","1986","3.3","253","233","20","6","0","3","2","14","0","0","0","0","212","0","1",
"Carlos Bacca","coCOL","FW","Villarreal","esLa Liga","33","1986","8.7","168","153","14","0","2","2","7","1","0","0","0","0","105","1","5",
"Loïc Bade","frFRA","DF","Lens","frLigue 1","20","2000","29.0","1961","1925","33","29","1","15","5","1","0","0","0","0","1672","3","11",
"Milan Badelj","hrCRO","MF","Genoa","itSerie A","31","1989","26.8","1599","1521","71","55","3","26","15","3","2","1","1","0","1297","7","25",
"Édgar Badía","esESP","GK","Elche","esLa Liga","28","1992","30.0","1150","776","373","88","0","0","0","0","0","0","0","0","865","1","0",
"Benoît Badiashile","frFRA","DF","Monaco","frLigue 1","19","2001","31.9","2450","2400","46","41","1","28","3","5","0","0","0","0","2124","4","7",
"Alex Baena","esESP","MF","Villarreal","esLa Liga","19","2001","1.5","56","52","3","3","0","0","4","0","0","0","0","0","43","1","1",
"Miguel Baeza","esESP","MF,FW","Celta Vigo","esLa Liga","20","2000","6.0","212","196","16","3","1","3","12","5","8","4","1","0","169","0","3",
"Stéphane Bahoken","cmCMR","FW","Angers","frLigue 1","28","1992","18.0","333","303","28","0","1","0","20","1","0","0","0","0","234","2","19",
"Leon Bailey","jmJAM","FW,MF","Leverkusen","deBundesliga","22","1997","23.8","962","859","98","11","1","15","155","24","62","17","26","0","668","5","45",
"Eric Bailly","ciCIV","DF","Manchester Utd","engPremier League","26","1994","10.2","564","552","11","10","0","1","0","1","0","0","0","0","497","1","3",
"Stefan Bajic","frFRA","GK","Saint-Étienne","frLigue 1","18","2001","1.0","37","28","9","2","0","0","0","0","0","0","0","0","23","0","0",
"Tiemoué Bakayoko","frFRA","MF","Napoli","itSerie A","25","1994","21.8","1228","1198","27","27","1","4","2","0","0","0","0","0","1080","3","16",
"Mitchel Bakker","nlNED","DF","Paris S-G","frLigue 1","20","2000","18.8","1334","1203","131","17","0","2","51","114","0","0","0","0","1177","0","13",
"Ridle Baku","deGER","FW,DF","Wolfsburg","deBundesliga","22","1998","29.8","1484","1263","217","10","0","4","102","203","4","1","0","0","1095","4","49",
"Ridle Baku","deGER","DF","Mainz 05","deBundesliga","22","1998","2.0","91","73","18","1","0","0","6","17","0","0","0","0","63","0","3",
"Dilane Bakwa","frFRA","FW,MF","Bordeaux","frLigue 1","17","2002","0.6","40","40","0","0","0","0","0","0","0","0","0","0","34","0","1",
"Fabián Balbuena","pyPAR","DF","West Ham","engPremier League","28","1991","13.3","488","463","22","22","1","9","3","0","0","0","0","0","362","3","4",
"Keita Baldé","snSEN","FW","Sampdoria","itSerie A","25","1995","13.3","315","292","23","1","0","0","8","2","2","2","0","0","230","0","9",
"George Baldock","grGRE","DF","Sheffield Utd","engPremier League","27","1993","31.0","1153","954","197","5","1","1","62","192","0","0","0","0","888","2","47",
"Gareth Bale","wlsWAL","FW","Tottenham","engPremier League","31","1989","10.2","416","386","29","7","2","12","40","9","13","11","1","0","285","1","14",
"Mikel Balenziaga","esESP","DF","Athletic Club","esLa Liga","32","1988","18.8","952","758","190","20","0","1","44","170","0","0","0","0","715","4","31",
"Leonardo Balerdi","arARG","DF","Marseille","frLigue 1","21","1999","18.2","1064","1006","58","40","0","13","1","18","0","0","0","0","921","0","10",
"Fodé Ballo-Touré","snSEN","DF","Monaco","frLigue 1","23","1997","7.4","432","353","78","7","0","0","39","71","0","0","0","0","349","1","9",
"Botond Balogh","huHUN","DF","Parma","itSerie A","18","2002","1.8","79","75","4","1","0","0","0","3","0","0","0","0","59","0","0",
"Abdoulaye Bamba","ciCIV","DF","Angers","frLigue 1","30","1990","15.0","875","680","194","16","1","2","48","178","0","0","0","0","650","1","23",
"Jonathan Bamba","ciCIV","MF","Lille","frLigue 1","24","1996","33.2","1680","1483","184","53","4","8","146","55","75","35","37","1","1305","13","42",
"Robson Bambu","brBRA","DF","Nice","frLigue 1","22","1997","11.6","827","787","40","27","0","6","1","13","0","0","0","0","720","0","13",
"Patrick Bamford","engENG","FW","Leeds United","engPremier League","26","1993","33.9","516","422","90","1","2","0","3","0","2","0","0","0","394","4","14",
"Mattia Bani","itITA","DF","Genoa","itSerie A","26","1993","10.2","529","513","15","12","0","5","2","3","0","0","0","0","443","1","6",
"Mattia Bani","itITA","DF","Parma","itSerie A","26","1993","12.7","712","684","28","21","0","6","3","6","0","0","0","0","633","0","2",
"Simon Banza","cdCOD","FW","Lens","frLigue 1","23","1996","15.2","321","305","14","1","0","1","11","0","0","0","0","0","228","2","10",
"Antonín Barák","czCZE","MF","Hellas Verona","itSerie A","25","1994","30.7","1311","1261","40","20","2","6","14","15","0","0","0","0","1017","10","37",
"Federico Barba","itITA","DF","Benevento","itSerie A","26","1993","29.5","1396","1152","240","61","0","4","38","171","0","0","0","0","1095","4","23",
